theta1,theta2,omega1,omega2,t
1.820428,-25.472392,3.299044,3.731708,12.762500
1.840473,-25.449061,3.114884,3.732485,12.768750
1.859360,-25.425757,2.928824,3.723531,12.775000
1.877080,-25.402536,2.741252,3.705538,12.781250
1.893624,-25.379455,2.552547,3.679204,12.787500
1.908985,-25.356562,2.363073,3.645232,12.793750
1.923161,-25.333904,2.173173,3.604322,12.800000
1.936150,-25.311521,1.983172,3.557170,12.806250
1.947951,-25.289451,1.793372,3.504464,12.812500
1.958568,-25.267725,1.604049,3.446880,12.818750
1.968004,-25.246373,1.415455,3.385083,12.825000
1.976263,-25.225419,1.227813,3.319721,12.831250
1.983354,-25.204883,1.041323,3.251427,12.837500
1.989282,-25.184781,0.856153,3.180816,12.843750
1.994059,-25.165126,0.672449,3.108486,12.850000
1.997691,-25.145928,0.490326,3.035013,12.856250
2.000191,-25.127190,0.309876,2.960959,12.862500
2.001568,-25.108916,0.131164,2.886864,12.868750
2.001834,-25.091103,-0.045769,2.813254,12.875000
2.001000,-25.073748,-0.220906,2.740636,12.881250
1.999077,-25.056842,-0.394252,2.669501,12.887500
1.996076,-25.040375,-0.565834,2.600329,12.893750
1.992007,-25.024333,-0.735701,2.533583,12.900000
1.986883,-25.008699,-0.903919,2.469717,12.906250
1.980712,-24.993455,-1.070577,2.409176,12.912500
1.973504,-24.978577,-1.235780,2.352396,12.918750
1.965267,-24.964041,-1.399652,2.299809,12.925000
1.956010,-24.949819,-1.562338,2.251841,12.931250
1.945740,-24.935882,-1.723997,2.208921,12.937500
1.934462,-24.922197,-1.884811,2.171475,12.943750
1.922181,-24.908727,-2.044978,2.139937,12.950000
1.908901,-24.895434,-2.204720,2.114745,12.956250
1.894623,-24.882278,-2.364279,2.096350,12.962500
1.879347,-24.869215,-2.523923,2.085215,12.968750
1.863073,-24.856197,-2.683946,2.081822,12.975000
1.845796,-24.843175,-2.844672,2.086675,12.981250
1.827512,-24.830095,-3.006459,2.100307,12.987500
1.808213,-24.816901,-3.169704,2.123283,12.993750
1.787887,-24.803533,-3.334849,2.156211,13.000000
1.766522,-24.789927,-3.502384,2.199745,13.006250
1.744101,-24.776013,-3.672860,2.254600,13.012500
1.720604,-24.761719,-3.846894,2.321556,13.018750
1.696006,-24.746966,-4.025179,2.401477,13.025000
1.670279,-24.731671,-4.208501,2.495317,13.031250
1.643388,-24.715744,-4.397743,2.604141,13.037500
1.615293,-24.699086,-4.593908,2.729135,13.043750
1.585947,-24.681593,-4.798128,2.871625,13.050000
1.555296,-24.663151,-5.011674,3.033083,13.056250
1.523279,-24.643637,-5.235973,3.215134,13.062500
1.489821,-24.622916,-5.472594,3.419539,13.068750
1.454842,-24.600842,-5.723234,3.648152,13.075000
1.418248,-24.577259,-5.989657,3.902819,13.081250
1.379935,-24.551999,-6.273560,4.185178,13.087500
1.339789,-24.524885,-6.576341,4.496295,13.093750
1.297690,-24.495736,-6.898666,4.836029,13.100000
1.253516,-24.464379,-7.239762,5.201996,13.106250
1.207160,-24.430669,-7.596306,5.587972,13.112500
1.158545,-24.394513,-7.960898,5.981696,13.118750
1.107659,-24.355924,-8.320341,6.362429,13.125000
1.054593,-24.315073,-8.654558,6.699451,13.131250
0.999583,-24.272353,-8.937772,6.953805,13.137500
0.943033,-24.228407,-9.143585,7.085627,13.143750
0.885490,-24.184099,-9.253468,7.066366,13.150000
0.827573,-24.140407,-9.264297,6.889671,13.156250
0.769866,-24.098271,-9.189480,6.573153,13.162500
0.712833,-24.058466,-9.052855,6.149824,13.168750
0.656780,-24.021545,-8.880118,5.655921,13.175000
0.601862,-23.987849,-8.692753,5.122202,13.181250
0.548119,-23.957554,-8.505854,4.570738,13.187500
0.495518,-23.930722,-8.328588,4.015465,13.193750
0.443982,-23.907352,-8.165656,3.464194,13.200000
0.393414,-23.887404,-8.018768,2.920672,13.206250
0.343714,-23.870824,-7.887786,2.386197,13.212500
0.294786,-23.857557,-7.771492,1.860719,13.218750
0.246543,-23.847548,-7.668071,1.343553,13.225000
0.198912,-23.840748,-7.575404,0.833795,13.231250
0.151833,-23.837112,-7.491228,0.330585,13.237500
0.105259,-23.836603,-7.413229,-0.166764,13.243750
0.059160,-23.839185,-7.339092,-0.658687,13.250000
0.013517,-23.844826,-7.266529,-1.145340,13.256250
-0.031671,-23.853491,-7.193289,-1.626596,13.262500
-0.076393,-23.865146,-7.117177,-2.102057,13.268750
-0.120625,-23.879753,-7.036064,-2.571082,13.275000
-0.164329,-23.897269,-6.947902,-3.032820,13.281250
-0.207455,-23.917646,-6.850737,-3.486252,13.287500
-0.249941,-23.940828,-6.742735,-3.930238,13.293750
-0.291713,-23.966752,-6.622197,-4.363569,13.300000
-0.332689,-23.995348,-6.487585,-4.785026,13.306250
-0.372776,-24.026538,-6.337542,-5.193429,13.312500
-0.411873,-24.060236,-6.170907,-5.587701,13.318750
-0.449875,-24.096352,-5.986735,-5.966916,13.325000
-0.486669,-24.134790,-5.784303,-6.330356,13.331250
-0.522140,-24.175448,-5.563117,-6.677555,13.337500
-0.556169,-24.218225,-5.322903,-7.008338,13.343750
-0.588637,-24.263018,-5.063599,-7.322861,13.350000
-0.619424,-24.309728,-4.785335,-7.621628,13.356250
-0.648414,-24.358258,-4.488400,-7.905521,13.362500
-0.675491,-24.408518,-4.173210,-8.175807,13.368750
-0.700542,-24.460430,-3.840266,-8.434148,13.375000
-0.723459,-24.513925,-3.490100,-8.682604,13.381250
-0.744134,-24.568947,-3.123223,-8.923640,13.387500
-0.762465,-24.625461,-2.740072,-9.160126,13.393750
-0.778352,-24.683446,-2.340949,-9.395345,13.400000
-0.791694,-24.742908,-1.925964,-9.632998,13.406250
-0.802393,-24.803872,-1.494989,-9.877215,13.412500
-0.810347,-24.866396,-1.047619,-10.132557,13.418750
-0.815452,-24.930563,-0.583167,-10.404001,13.425000
-0.817599,-24.996490,-0.100700,-10.696870,13.431250
-0.816671,-25.064330,0.400811,-11.016658,13.437500
-0.812548,-25.134266,0.922179,-11.368631,13.443750
-0.805103,-25.206514,1.463349,-11.757017,13.450000
-0.794219,-25.281308,2.022206,-12.183441,13.456250
-0.779801,-25.358879,2.592497,-12.644183,13.462500
-0.761816,-25.439405,3.160621,-13.125810,13.468750
-0.740348,-25.522937,3.701583,-13.599524,13.475000
-0.715684,-25.609283,4.176125,-14.016883,13.481250
-0.688391,-25.697896,4.533815,-14.313356,13.487500
-0.659356,-25.787816,4.727186,-14.426821,13.493750
-0.629694,-25.877781,4.733522,-14.326699,13.500000
-0.600548,-25.966490,4.567914,-14.031662,13.506250
-0.572862,-26.052888,4.274763,-13.598411,13.512500
-0.547270,-26.136321,3.906281,-13.093096,13.518750
-0.524099,-26.216515,3.505733,-12.569278,13.525000
-0.503454,-26.293471,3.101999,-12.061181,13.531250
-0.485296,-26.367350,2.711492,-11.586657,13.537500
-0.469515,-26.438389,2.342144,-11.152723,13.543750
-0.455969,-26.506846,1.996864,-10.760226,13.550000
-0.444504,-26.572974,1.675863,-10.406913,13.556250
-0.434972,-26.637007,1.378051,-10.089217,13.562500
-0.427233,-26.699155,1.101804,-9.803204,13.568750
-0.421158,-26.759605,0.845371,-9.545045,13.575000
-0.416628,-26.818519,0.607072,-9.311224,13.581250
-0.413535,-26.876039,0.385380,-9.098611,13.587500
-0.411779,-26.932290,0.178953,-8.904462,13.593750
-0.411269,-26.987378,-0.013367,-8.726394,13.600000
-0.411919,-27.041399,-0.192572,-8.562351,13.606250
-0.413651,-27.094433,-0.359507,-8.410561,13.612500
-0.416389,-27.146553,-0.514889,-8.269499,13.618750
-0.420064,-27.197821,-0.659330,-8.137854,13.625000
-0.424609,-27.248294,-0.793352,-8.014500,13.631250
-0.429960,-27.298018,-0.917406,-7.898473,13.637500
-0.436057,-27.347038,-1.031886,-7.788946,13.643750
-0.442839,-27.395392,-1.137138,-7.685215,13.650000
-0.450252,-27.443114,-1.233474,-7.586682,13.656250
-0.458240,-27.490235,-1.321178,-7.492841,13.662500
-0.466750,-27.536783,-1.400516,-7.403268,13.668750
-0.475729,-27.582784,-1.471737,-7.317611,13.675000
-0.485130,-27.628261,-1.535082,-7.235583,13.681250
-0.494902,-27.673236,-1.590786,-7.156950,13.687500
-0.504999,-27.717730,-1.639083,-7.081529,13.693750
-0.515376,-27.761762,-1.680203,-7.009179,13.700000
-0.525987,-27.805351,-1.714379,-6.939796,13.706250
-0.536791,-27.848515,-1.741845,-6.873309,13.712500
-0.547747,-27.891273,-1.762835,-6.809672,13.718750
-0.558814,-27.933642,-1.777587,-6.748864,13.725000
-0.569954,-27.975640,-1.786338,-6.690881,13.731250
-0.581131,-28.017284,-1.789327,-6.635736,13.737500
-0.592309,-28.058592,-1.786791,-6.583450,13.743750
-0.603455,-28.099583,-1.778963,-6.534055,13.750000
-0.614536,-28.140274,-1.766075,-6.487584,13.756250
-0.625521,-28.180684,-1.748351,-6.444075,13.762500
-0.636381,-28.220831,-1.726009,-6.403560,13.768750
-0.647087,-28.260735,-1.699257,-6.366069,13.775000
-0.657612,-28.300413,-1.668291,-6.331625,13.781250
-0.667932,-28.339886,-1.633293,-6.300238,13.787500
-0.678021,-28.379173,-1.594432,-6.271907,13.793750
-0.687855,-28.418291,-1.551853,-6.246614,13.800000
-0.697411,-28.457262,-1.505687,-6.224321,13.806250
-0.706668,-28.496102,-1.456036,-6.204972,13.812500
-0.715605,-28.534830,-1.402982,-6.188482,13.818750
-0.724199,-28.573463,-1.346577,-6.174744,13.825000
-0.732430,-28.612019,-1.286844,-6.163619,13.831250
-0.740277,-28.650514,-1.223777,-6.154939,13.837500
-0.747720,-28.688961,-1.157339,-6.148504,13.843750
-0.754737,-28.727374,-1.087460,-6.144082,13.850000
-0.761306,-28.765766,-1.014040,-6.141412,13.856250
-0.767405,-28.804145,-0.936954,-6.140205,13.862500
-0.773010,-28.842521,-0.856048,-6.140149,13.868750
-0.778097,-28.880899,-0.771153,-6.140917,13.875000
-0.782641,-28.919283,-0.682088,-6.142178,13.881250
-0.786614,-28.957676,-0.588667,-6.143606,13.887500
-0.789990,-28.996078,-0.490715,-6.144898,13.893750
-0.792738,-29.034486,-0.388076,-6.145788,13.900000
-0.794830,-29.072899,-0.280628,-6.146069,13.906250
-0.796236,-29.111311,-0.168294,-6.145606,13.912500
-0.796924,-29.149717,-0.051051,-6.144356,13.918750
-0.796864,-29.188114,0.071058,-6.142383,13.925000
-0.796026,-29.226496,0.197921,-6.139864,13.931250
-0.794380,-29.264861,0.329358,-6.137097,13.937500
-0.791900,-29.303210,0.465127,-6.134497,13.943750
-0.788558,-29.341544,0.604930,-6.132588,13.950000
-0.784330,-29.379870,0.748430,-6.131994,13.956250
-0.779196,-29.418198,0.895268,-6.133417,13.962500
-0.773133,-29.456544,1.045082,-6.137619,13.968750
-0.766127,-29.494926,1.197532,-6.145403,13.975000
-0.758159,-29.533370,1.352312,-6.157592,13.981250
-0.749218,-29.571907,1.509176,-6.175016,13.987500
-0.739291,-29.610571,1.667950,-6.198499,13.993750
-0.728365,-29.649402,1.828544,-6.228853,14.000000
-0.716430,-29.688447,1.990967,-6.266881,14.006250
-0.703474,-29.727756,2.155329,-6.313374,14.012500
-0.689484,-29.767384,2.321853,-6.369132,14.018750
-0.674446,-29.807391,2.490877,-6.434970,14.025000
-0.658342,-29.847844,2.662863,-6.511743,14.031250
-0.641152,-29.888813,2.838402,-6.600372,14.037500
-0.622853,-29.930375,3.018225,-6.701872,14.043750
-0.603414,-29.972615,3.203218,-6.817385,14.050000
-0.582800,-30.015624,3.394439,-6.948231,14.056250
-0.560968,-30.059503,3.593143,-7.095948,14.062500
-0.537867,-30.104363,3.800818,-7.262363,14.068750
-0.513435,-30.150326,4.019226,-7.449663,14.075000
-0.487600,-30.197532,4.250467,-7.660489,14.081250
-0.460273,-30.246138,4.497050,-7.898056,14.087500
-0.431348,-30.296322,4.761990,-8.166297,14.093750
-0.400702,-30.348290,5.048933,-8.470049,14.100000
-0.368182,-30.402284,5.362299,-8.815274,14.106250
-0.333607,-30.458583,5.707450,-9.209316,14.112500
-0.296759,-30.517520,6.090852,-9.661159,14.118750
-0.257376,-30.579490,6.520153,-10.181585,14.125000
-0.215144,-30.644959,7.003971,-10.782967,14.131250
-0.169695,-30.714473,7.550932,-11.478041,14.137500
-0.120613,-30.788650,8.166830,-12.276147,14.143750
-0.067472,-30.868134,8.847688,-13.173816,14.150000
-0.009937,-30.953460,9.565160,-14.134722,14.156250
0.052016,-31.044746,10.243043,-15.057091,14.162500
0.117729,-31.141200,10.741103,-15.750713,14.168750
0.185555,-31.240675,10.895859,-15.992411,14.175000
0.253050,-31.339943,10.637775,-15.687578,14.181250
0.317849,-31.435883,10.057840,-14.962105,14.187500
0.378452,-31.526574,9.322293,-14.044321,14.193750
0.434332,-31.611416,8.562164,-13.112793,14.200000
0.485571,-31.690647,7.844501,-12.257543,14.206250
0.532526,-31.764858,7.192175,-11.508095,14.212500
0.575613,-31.834720,6.606498,-10.864887,14.218750
0.615231,-31.900869,6.080503,-10.317520,14.225000
0.651725,-31.963862,5.605074,-9.853074,14.231250
0.685381,-32.024179,5.171384,-9.459332,14.237500
0.716438,-32.082229,4.771688,-9.125776,14.243750
0.745085,-32.138359,4.399461,-8.843696,14.250000
0.771477,-32.192867,4.049297,-8.605988,14.256250
0.795737,-32.246014,3.716738,-8.406880,14.262500
0.817965,-32.298024,3.398114,-8.241674,14.268750
0.838237,-32.349097,3.090405,-8.106511,14.275000
0.856612,-32.399411,2.791124,-7.998189,14.281250
0.873139,-32.449125,2.498236,-7.914007,14.287500
0.887850,-32.498382,2.210090,-7.851646,14.293750
0.900772,-32.547312,1.925369,-7.809063,14.300000
0.911922,-32.596032,1.643061,-7.784418,14.306250
0.921314,-32.644651,1.362430,-7.775998,14.312500
0.928955,-32.693263,1.083000,-7.782171,14.318750
0.934853,-32.741955,0.804540,-7.801340,14.325000
0.939014,-32.790803,0.527057,-7.831913,14.331250
0.941444,-32.839874,0.250780,-7.872278,14.337500
0.942152,-32.889224,-0.023853,-7.920794,14.343750
0.941151,-32.938898,-0.296208,-7.975791,14.350000
0.938456,-32.988931,-0.565487,-8.035577,14.356250
0.934090,-33.039349,-0.830747,-8.098462,14.362500
0.928082,-33.090165,-1.090941,-8.162782,14.368750
0.920467,-33.141383,-1.344958,-8.226940,14.375000
0.911285,-33.192998,-1.591665,-8.289443,14.381250
0.900588,-33.244995,-1.829958,-8.348947,14.387500
0.888431,-33.297351,-2.058801,-8.404298,14.393750
0.874875,-33.350038,-2.277269,-8.454565,14.400000
0.859988,-33.403021,-2.484583,-8.499064,14.406250
0.843842,-33.456263,-2.680135,-8.537378,14.412500
0.826512,-33.509725,-2.863497,-8.569348,14.418750
0.808074,-33.563367,-3.034425,-8.595073,14.425000
0.788608,-33.617151,-3.192855,-8.614874,14.431250
0.768189,-33.671042,-3.338874,-8.629273,14.437500
0.746897,-33.725007,-3.472708,-8.638941,14.443750
0.724805,-33.779020,-3.594681,-8.644665,14.450000
0.701987,-33.833059,-3.705190,-8.647299,14.456250
0.678513,-33.887107,-3.804673,-8.647724,14.462500
0.654451,-33.941153,-3.893575,-8.646810,14.468750
0.629865,-33.995191,-3.972331,-8.645387,14.475000
0.604817,-34.049221,-4.041336,-8.644216,14.481250
0.579368,-34.103246,-4.100936,-8.643972,14.487500
0.553575,-34.157274,-4.151410,-8.645229,14.493750
0.527494,-34.211315,-4.192967,-8.648455,14.500000
0.501181,-34.265384,-4.225738,-8.654004,14.506250
0.474690,-34.319496,-4.249781,-8.662122,14.512500
0.448077,-34.373666,-4.265079,-8.672944,14.518750
0.421395,-34.427913,-4.271548,-8.686506,14.525000
0.394701,-34.482253,-4.269043,-8.702751,14.531250
0.368051,-34.536703,-4.257366,-8.721539,14.537500
0.341504,-34.591277,-4.236279,-8.742661,14.543750
0.315118,-34.645990,-4.205509,-8.765846,14.550000
0.288955,-34.700854,-4.164766,-8.790784,14.556250
0.263080,-34.755878,-4.113753,-8.817131,14.562500
0.237556,-34.811070,-4.052176,-8.844531,14.568750
0.212450,-34.866436,-3.979757,-8.872629,14.575000
0.187832,-34.921979,-3.896249,-8.901090,14.581250
0.163770,-34.977700,-3.801441,-8.929612,14.587500
0.140338,-35.033599,-3.695172,-8.957942,14.593750
0.117605,-35.089674,-3.577336,-8.985892,14.600000
0.095645,-35.145921,-3.447888,-9.013355,14.606250
0.074531,-35.202339,-3.306847,-9.040311,14.612500
0.054333,-35.258924,-3.154294,-9.066846,14.618750
0.035126,-35.315674,-2.990374,-9.093154,14.625000
0.016977,-35.372589,-2.815286,-9.119548,14.631250
-0.000043,-35.429670,-2.629273,-9.146462,14.637500
-0.015867,-35.486922,-2.432615,-9.174460,14.643750
-0.030429,-35.544354,-2.225609,-9.204232,14.650000
-0.043666,-35.601980,-2.008555,-9.236600,14.656250
-0.055516,-35.659819,-1.781734,-9.272522,14.662500
-0.065918,-35.717897,-1.545388,-9.313091,14.668750
-0.074813,-35.776245,-1.299697,-9.359544,14.675000
-0.082145,-35.834906,-1.044752,-9.413272,14.681250
-0.087853,-35.893929,-0.780526,-9.475832,14.687500
-0.091882,-35.953376,-0.506848,-9.548968,14.693750
-0.094169,-36.013318,-0.223366,-9.634642,14.700000
-0.094652,-36.073840,0.070488,-9.735069,14.706250
-0.093264,-36.135042,0.375542,-9.852775,14.712500
-0.089932,-36.197041,0.692936,-9.990658,14.718750
-0.084574,-36.259974,1.024177,-10.152080,14.725000
-0.077097,-36.323999,1.371213,-10.340974,14.731250
-0.067396,-36.389303,1.736507,-10.561974,14.737500
-0.055346,-36.456102,2.123129,-10.820574,14.743750
-0.040804,-36.524652,2.534829,-11.123283,14.750000
-0.023599,-36.595251,2.976080,-11.477760,14.756250
-0.003531,-36.668250,3.452000,-11.892802,14.762500
0.019634,-36.744057,3.967964,-12.377980,14.768750
0.046162,-36.823140,4.528546,-12.942377,14.775000
0.076337,-36.906014,5.134990,-13.591387,14.781250
0.110430,-36.993199,5.779800,-14.319605,14.787500
0.148612,-37.085116,6.436639,-15.097189,14.793750
0.190793,-37.181867,7.045748,-15.849732,14.800000
0.236374,-37.282912,7.504965,-16.445090,14.806250
0.284035,-37.386765,7.693230,-16.723934,14.812500
0.331817,-37.491095,7.540499,-16.593841,14.818750
0.377651,-37.593431,7.084057,-16.105555,14.825000
0.419971,-37.691983,6.437062,-15.410059,14.831250
0.457956,-37.785939,5.712461,-14.655641,14.837500
0.491370,-37.875253,4.983187,-13.935156,14.843750
0.520310,-37.960288,4.284192,-13.290084,14.850000
0.545011,-38.041560,3.627237,-12.731219,14.856250
0.565740,-38.119601,3.012789,-12.254909,14.862500
0.582751,-38.194899,2.436784,-11.852043,14.868750
0.596269,-38.267883,1.893892,-11.512265,14.875000
0.606483,-38.338913,1.378939,-11.225693,14.881250
0.613554,-38.408296,0.887448,-10.983481,14.887500
0.617617,-38.476283,0.415777,-10.777898,14.893750
0.618787,-38.543082,-0.038888,-10.602222,14.900000
0.617162,-38.608861,-0.478613,-10.450575,14.906250
0.612832,-38.673753,-0.904809,-10.317777,14.912500
0.605878,-38.737863,-1.318315,-10.199205,14.918750
0.596379,-38.801264,-1.719488,-10.090698,14.925000
0.584411,-38.864009,-2.108277,-9.988479,14.931250
0.570052,-38.926126,-2.484294,-9.889105,14.937500
0.553385,-38.987623,-2.846884,-9.789436,14.943750
0.534496,-39.048488,-3.195190,-9.686618,14.950000
0.513477,-39.108693,-3.528212,-9.578084,14.956250
0.490427,-39.168197,-3.844870,-9.461552,14.962500
0.465452,-39.226942,-4.144061,-9.335039,14.968750
0.438665,-39.284861,-4.424709,-9.196869,14.975000
0.410184,-39.341876,-4.685814,-9.045680,14.981250
0.380135,-39.397902,-4.926493,-8.880431,14.987500
0.348647,-39.452850,-5.146008,-8.700398,14.993750
0.315855,-39.506626,-5.343796,-8.505173,15.000000
0.281896,-39.559133,-5.519482,-8.294644,15.006250
0.246908,-39.610277,-5.672888,-8.068986,15.012500
0.211031,-39.659965,-5.804037,-7.828631,15.018750
0.174403,-39.708106,-5.913142,-7.574245,15.025000
0.137162,-39.754615,-6.000602,-7.306698,15.031250
0.099440,-39.799414,-6.066982,-7.027035,15.037500
0.061367,-39.842430,-6.113003,-6.736442,15.043750
0.023068,-39.883600,-6.139513,-6.436221,15.050000
-0.015338,-39.922866,-6.147478,-6.127756,15.056250
-0.053739,-39.960182,-6.137954,-5.812488,15.062500
-0.092029,-39.995511,-6.112071,-5.491887,15.068750
-0.130108,-40.028823,-6.071012,-5.167433,15.075000
-0.167887,-40.060099,-6.015993,-4.840588,15.081250
-0.205282,-40.089328,-5.948252,-4.512778,15.087500
-0.242216,-40.116509,-5.869025,-4.185379,15.093750
-0.278623,-40.141649,-5.779536,-3.859695,15.100000
-0.314442,-40.164762,-5.680980,-3.536949,15.106250
-0.349619,-40.185869,-5.574515,-3.218270,15.112500
-0.384109,-40.205001,-5.461249,-2.904686,15.118750
-0.417873,-40.222191,-5.342232,-2.597112,15.125000
-0.450877,-40.237479,-5.218451,-2.296353,15.131250
-0.483095,-40.250911,-5.090819,-2.003098,15.137500
-0.514506,-40.262534,-4.960179,-1.717921,15.143750
-0.545093,-40.272402,-4.827298,-1.441284,15.150000
-0.574844,-40.280569,-4.692867,-1.173541,15.156250
-0.603752,-40.287091,-4.557504,-0.914944,15.162500
-0.631812,-40.292025,-4.421751,-0.665647,15.168750
-0.659024,-40.295431,-4.286084,-0.425720,15.175000
-0.685389,-40.297366,-4.150914,-0.195152,15.181250
-0.710912,-40.297890,-4.016590,0.026142,15.187500
-0.735599,-40.297059,-3.883405,0.238304,15.193750
-0.759457,-40.294929,-3.751601,0.441532,15.200000
-0.782497,-40.291557,-3.621376,0.636072,15.206250
-0.804728,-40.286996,-3.492886,0.822204,15.212500
-0.826162,-40.281297,-3.366253,1.000241,15.218750
-0.846810,-40.274509,-3.241568,1.170521,15.225000
-0.866686,-40.266681,-3.118894,1.333398,15.231250
-0.885801,-40.257856,-2.998274,1.489241,15.237500
-0.904169,-40.248079,-2.879734,1.638431,15.243750
-0.921802,-40.237389,-2.763283,1.781349,15.250000
-0.938714,-40.225824,-2.648919,1.918382,15.256250
-0.954918,-40.213421,-2.536633,2.049916,15.262500
-0.970426,-40.200211,-2.426409,2.176334,15.268750
-0.985252,-40.186226,-2.318225,2.298014,15.275000
-0.999408,-40.171495,-2.212062,2.415330,15.281250
-1.012907,-40.156043,-2.107896,2.528648,15.287500
-1.025761,-40.139895,-2.005708,2.638327,15.293750
-1.037982,-40.123071,-1.905477,2.744720,15.300000
-1.049584,-40.105592,-1.807189,2.848169,15.306250
-1.060576,-40.087474,-1.710834,2.949010,15.312500
-1.070973,-40.068734,-1.616405,3.047569,15.318750
-1.080785,-40.049384,-1.523901,3.144167,15.325000
-1.090026,-40.029435,-1.433329,3.239112,15.331250
-1.098706,-40.008898,-1.344697,3.332708,15.337500
-1.106839,-39.987779,-1.258024,3.425249,15.343750
-1.114435,-39.966084,-1.173331,3.517022,15.350000
-1.121509,-39.943817,-1.090646,3.608303,15.356250
-1.128073,-39.920980,-1.010002,3.699364,15.362500
-1.134139,-39.897575,-0.931435,3.790465,15.368750
-1.139720,-39.873599,-0.854986,3.881857,15.375000
-1.144831,-39.849050,-0.780695,3.973782,15.381250
-1.149483,-39.823925,-0.708606,4.066469,15.387500
-1.153693,-39.798217,-0.638760,4.160136,15.393750
-1.157473,-39.771921,-0.571194,4.254986,15.400000
-1.160838,-39.745027,-0.505940,4.351203,15.406250
-1.163802,-39.717528,-0.443021,4.448954,15.412500
-1.166380,-39.689412,-0.382445,4.548380,15.418750
-1.168587,-39.660669,-0.324205,4.649596,15.425000
-1.170438,-39.631288,-0.268270,4.752680,15.431250
-1.171945,-39.601257,-0.214580,4.857674,15.437500
-1.173124,-39.570563,-0.163042,4.964569,15.443750
-1.173988,-39.539196,-0.113515,5.073300,15.450000
-1.174547,-39.507143,-0.065809,5.183735,15.456250
-1.174813,-39.474396,-0.019670,5.295665,15.462500
-1.174795,-39.440945,0.025228,5.408785,15.468750
-1.174500,-39.406784,0.069296,5.522690,15.475000
-1.173930,-39.371911,0.113036,5.636854,15.481250
-1.173086,-39.336325,0.157059,5.750621,15.487500
-1.171965,-39.300031,0.202081,5.863195,15.493750
-1.170556,-39.263039,0.248936,5.973635,15.500000
-1.168847,-39.225367,0.298565,6.080854,15.506250
-1.166816,-39.187038,0.352013,6.183632,15.512500
-1.164437,-39.148083,0.410405,6.280635,15.518750
-1.161674,-39.108545,0.474916,6.370453,15.525000
-1.158485,-39.068471,0.546733,6.451641,15.531250
-1.154822,-39.027920,0.627002,6.522782,15.537500
-1.150628,-38.986960,0.716776,6.582551,15.543750
-1.145840,-38.945664,0.816954,6.629777,15.550000
-1.140393,-38.904116,0.928237,6.663505,15.556250
-1.134213,-38.862400,1.051081,6.683037,15.562500
-1.127230,-38.820608,1.185683,6.687955,15.568750
-1.119368,-38.778831,1.331970,6.678119,15.575000
-1.110556,-38.737162,1.489616,6.653646,15.581250
-1.100725,-38.695691,1.658078,6.614861,15.587500
-1.089809,-38.654505,1.836633,6.562250,15.593750
-1.077748,-38.613690,2.024424,6.496396,15.600000
-1.064487,-38.573327,2.220513,6.417932,15.606250
-1.049976,-38.533491,2.423914,6.327486,15.612500
-1.034175,-38.494257,2.633637,6.225654,15.618750
-1.017045,-38.455693,2.848708,6.112977,15.625000
-0.998557,-38.417866,3.068187,5.989927,15.631250
-0.978685,-38.380840,3.291184,5.856916,15.637500
-0.957411,-38.344675,3.516860,5.714301,15.643750
-0.934720,-38.309430,3.744427,5.562403,15.650000
-0.910603,-38.275163,3.973146,5.401527,15.656250
-0.885055,-38.241929,4.202318,5.231994,15.662500
-0.858075,-38.209781,4.431279,5.054162,15.668750
-0.829666,-38.178768,4.659384,4.868463,15.675000
-0.799836,-38.148940,4.885994,4.675432,15.681250
-0.768595,-38.120339,5.110463,4.475750,15.687500
-0.735961,-38.093005,5.332113,4.270273,15.693750
-0.701951,-38.066971,5.550216,4.060078,15.700000
-0.666592,-38.042261,5.763964,3.846503,15.706250
-0.629913,-38.018893,5.972441,3.631191,15.712500
-0.591950,-37.996871,6.174592,3.416125,15.718750
-0.552746,-37.976186,6.369193,3.203668,15.725000
-0.512354,-37.956814,6.554824,2.996582,15.731250
-0.470833,-37.938711,6.729856,2.798033,15.737500
-0.428256,-37.921814,6.892447,2.611557,15.743750
-0.384707,-37.906034,7.040573,2.440994,15.750000
-0.340284,-37.891260,7.172081,2.290369,15.756250
-0.295096,-37.877354,7.284786,2.163706,15.762500
-0.249267,-37.864155,7.376592,2.064810,15.768750
-0.202936,-37.851479,7.445648,1.997001,15.775000
-0.156247,-37.839123,7.490500,1.962854,15.781250
-0.109357,-37.826870,7.510222,1.963977,15.787500
-0.062423,-37.814498,7.504505,2.000858,15.793750
-0.015603,-37.801786,7.473678,2.072836,15.800000
0.030948,-37.788518,7.418662,2.178160,15.806250
0.077083,-37.774495,7.340870,2.314170,15.812500
0.122665,-37.759534,7.242060,2.477526,15.818750
0.167569,-37.743477,7.124186,2.664466,15.825000
0.211682,-37.726187,6.989257,2.871054,15.831250
0.254903,-37.707556,6.839227,3.093386,15.837500
0.297144,-37.687495,6.675917,3.327746,15.843750
0.338328,-37.665941,6.500970,3.570712,15.850000
0.378385,-37.642850,6.315840,3.819208,15.856250
0.417257,-37.618195,6.121801,4.070529,15.862500
0.454892,-37.591967,5.919965,4.322335,15.868750
0.491243,-37.564169,5.711318,4.572623,15.875000
0.526271,-37.534816,5.496748,4.819700,15.881250
0.559941,-37.503932,5.277083,5.062139,15.887500
0.592225,-37.471551,5.053120,5.298741,15.893750
0.623098,-37.437712,4.825655,5.528490,15.900000
