theta1,theta2,omega1,omega2,t
-0.003256,-41.426320,-4.370673,-9.332121,15.260000
-0.045829,-41.519935,-4.138025,-9.389557,15.270000
-0.085897,-41.614083,-3.869504,-9.438786,15.280000
-0.123102,-41.708683,-3.565744,-9.479894,15.290000
-0.157098,-41.803658,-3.228075,-9.514039,15.300000
-0.187557,-41.898948,-2.858414,-9.543530,15.310000
-0.214168,-41.994524,-2.459065,-9.571828,15.320000
-0.236647,-42.090396,-2.032467,-9.603514,15.330000
-0.254734,-42.186625,-1.580875,-9.644242,15.340000
-0.268187,-42.283333,-1.106015,-9.700715,15.350000
-0.276779,-42.380717,-0.608713,-9.780741,15.360000
-0.280285,-42.479056,-0.088501,-9.893405,15.370000
-0.278466,-42.578729,0.456826,-10.049444,15.380000
-0.271050,-42.680233,1.031747,-10.261875,15.390000
-0.257708,-42.784209,1.643692,-10.546992,15.400000
-0.238016,-42.891484,2.303937,-10.925818,15.410000
-0.211415,-43.003128,3.028668,-11.426028,15.420000
-0.177156,-43.120528,3.839750,-12.083799,15.430000
-0.134246,-43.245475,4.763010,-12.942801,15.440000
-0.081458,-43.380183,5.815775,-14.039341,15.450000
-0.017609,-43.526967,6.958119,-15.338526,15.460000
0.057301,-43.686761,7.966519,-16.562248,15.470000
0.139616,-43.855786,8.351463,-17.068334,15.480000
0.221128,-44.024243,7.813975,-16.459716,15.490000
0.294006,-44.182856,6.714109,-15.218473,15.500000
0.355136,-44.328608,5.519243,-13.958030,15.510000
0.404736,-44.462771,4.421931,-12.915813,15.520000
0.443996,-44.587720,3.449768,-12.110854,15.530000
0.474081,-44.705644,2.582507,-11.502873,15.540000
0.495909,-44.818284,1.794414,-11.047408,15.550000
0.510163,-44.926977,1.064611,-10.707851,15.560000
0.517346,-45.032732,0.378257,-10.455736,15.570000
0.517840,-45.136308,-0.274323,-10.268776,15.580000
0.511953,-45.238264,-0.898705,-10.128994,15.590000
0.499952,-45.338995,-1.497269,-10.021380,15.600000
0.482094,-45.438756,-2.069934,-9.933034,15.610000
0.458646,-45.537682,-2.614786,-9.852707,15.620000
0.429901,-45.635804,-3.128657,-9.770602,15.630000
0.396189,-45.733060,-3.607676,-9.678373,15.640000
0.357877,-45.829314,-4.047785,-9.569207,15.650000
0.315375,-45.924370,-4.445213,-9.437926,15.660000
0.269126,-46.017987,-4.796844,-9.281051,15.670000
0.219599,-46.109900,-5.100486,-9.096778,15.680000
0.167280,-46.199830,-5.355010,-8.884852,15.690000
0.112662,-46.287508,-5.560362,-8.646362,15.700000
0.056234,-46.372676,-5.717478,-8.383469,15.710000
-0.001532,-46.455106,-5.828136,-8.099116,15.720000
-0.060182,-46.534598,-5.894769,-7.796739,15.730000
-0.119290,-46.610993,-5.920273,-7.480028,15.740000
-0.178461,-46.684164,-5.907834,-7.152720,15.750000
-0.237332,-46.754024,-5.860784,-6.818459,15.760000
-0.295573,-46.820521,-5.782489,-6.480695,15.770000
-0.352888,-46.883637,-5.676259,-6.142626,15.780000
-0.409015,-46.943382,-5.545294,-5.807158,15.790000
-0.463722,-46.999797,-5.392641,-5.476897,15.800000
-0.516806,-47.052945,-5.221166,-5.154138,15.810000
-0.568091,-47.102912,-5.033536,-4.840870,15.820000
-0.617431,-47.149800,-4.832207,-4.538773,15.830000
-0.664697,-47.193729,-4.619418,-4.249231,15.840000
-0.709788,-47.234830,-4.397188,-3.973331,15.850000
-0.752616,-47.273244,-4.167313,-3.711877,15.860000
-0.793114,-47.309118,-3.931372,-3.465399,15.870000
-0.831228,-47.342603,-3.690735,-3.234167,15.880000
-0.866917,-47.373852,-3.446568,-3.018206,15.890000
-0.900150,-47.403017,-3.199849,-2.817319,15.900000
-0.930908,-47.430247,-2.951379,-2.631102,15.910000
-0.959174,-47.455686,-2.701795,-2.458969,15.920000
-0.984942,-47.479471,-2.451590,-2.300175,15.930000
-1.008205,-47.501731,-2.201125,-2.153832,15.940000
-1.028964,-47.522586,-1.950644,-2.018937,15.950000
-1.047219,-47.542144,-1.700292,-1.894386,15.960000
-1.062970,-47.560504,-1.450122,-1.778994,15.970000
-1.076222,-47.577751,-1.200115,-1.671514,15.980000
-1.086973,-47.593956,-0.950184,-1.570646,15.990000
-1.095225,-47.609181,-0.700192,-1.475060,16.000000
-1.100976,-47.623471,-0.449956,-1.383403,16.010000
-1.104223,-47.636858,-0.199260,-1.294315,16.020000
-1.104959,-47.649361,0.052134,-1.206445,16.030000
-1.103177,-47.660986,0.304476,-1.118466,16.040000
-1.098865,-47.671726,0.558013,-1.029094,16.050000
-1.092012,-47.681560,0.812976,-0.937112,16.060000
-1.082601,-47.690456,1.069557,-0.841396,16.070000
-1.070615,-47.698372,1.327891,-0.740950,16.080000
-1.056037,-47.705256,1.588028,-0.634943,16.090000
-1.038848,-47.711050,1.849900,-0.522764,16.100000
-1.019034,-47.715690,2.113288,-0.404068,16.110000
-0.996579,-47.719109,2.377784,-0.278849,16.120000
-0.971476,-47.721246,2.642744,-0.147500,16.130000
-0.943726,-47.722042,2.907252,-0.010887,16.140000
-0.913337,-47.721451,3.170076,0.129583,16.150000
-0.880335,-47.719444,3.429639,0.271904,16.160000
-0.844761,-47.716015,3.683991,0.413429,16.170000
-0.806680,-47.711189,3.930811,0.550854,16.180000
-0.766179,-47.705025,4.167417,0.680240,16.190000
-0.723376,-47.697626,4.390810,0.797077,16.200000
-0.678418,-47.689142,4.597749,0.896401,16.210000
-0.631487,-47.679774,4.784848,0.972969,16.220000
-0.582798,-47.669776,4.948715,1.021481,16.230000
-0.532601,-47.659455,5.086119,1.036864,16.240000
-0.481174,-47.649164,5.194173,1.014585,16.250000
-0.428823,-47.639301,5.270540,0.950979,16.260000
-0.375874,-47.630291,5.313635,0.843577,16.270000
-0.322664,-47.622579,5.322817,0.691381,16.280000
-0.269530,-47.616611,5.298526,0.495055,16.290000
-0.216800,-47.612817,5.242368,0.257000,16.300000
-0.164779,-47.611596,5.157103,-0.018735,16.310000
-0.113742,-47.613299,5.046535,-0.326691,16.320000
-0.063918,-47.618216,4.915307,-0.660396,16.330000
-0.015487,-47.626570,4.768609,-1.012856,16.340000
0.031421,-47.638512,4.611863,-1.377079,16.350000
0.076734,-47.654129,4.450398,-1.746571,16.360000
0.120430,-47.673443,4.289188,-2.115729,16.370000
0.162534,-47.696427,4.132654,-2.480101,16.380000
0.203111,-47.723018,3.984565,-2.836508,16.390000
0.242263,-47.753124,3.848020,-3.183046,16.400000
0.280118,-47.786643,3.725493,-3.518991,16.410000
0.316827,-47.823470,3.618937,-3.844663,16.420000
0.352556,-47.863506,3.529900,-4.161269,16.430000
0.387487,-47.906671,3.459667,-4.470762,16.440000
0.421815,-47.952906,3.409389,-4.775730,16.450000
0.455745,-48.002181,3.380218,-5.079327,16.460000
0.489494,-48.054501,3.373436,-5.385252,16.470000
0.523294,-48.109908,3.390578,-5.697781,16.480000
0.557392,-48.168495,3.433562,-6.021852,16.490000
0.592059,-48.230403,3.504825,-6.363199,16.500000
0.627593,-48.295838,3.607452,-6.728534,16.510000
0.664325,-48.365080,3.745293,-7.125739,16.520000
0.702631,-48.438490,3.922973,-7.563976,16.530000
0.742935,-48.516530,4.145632,-8.053482,16.540000
0.785710,-48.599764,4.417905,-8.604428,16.550000
0.831464,-48.688847,4.741095,-9.223389,16.560000
0.880675,-48.784443,5.106347,-9.904459,16.570000
0.933627,-48.887027,5.480748,-10.610636,16.580000
0.990072,-48.996432,5.787619,-11.246828,16.590000
1.048742,-49.111202,5.903818,-11.655199,16.600000
1.107129,-49.228285,5.720114,-11.695979,16.610000
1.162132,-49.343902,5.238249,-11.378305,16.620000
1.211266,-49.455165,4.568295,-10.855006,16.630000
1.253276,-49.560864,3.829684,-10.287233,16.640000
1.287873,-49.661076,3.093272,-9.767114,16.650000
1.315243,-49.756476,2.386590,-9.326784,16.660000
1.335721,-49.847883,1.714511,-8.967373,16.670000
1.349636,-49.936057,1.073191,-8.678009,16.680000
1.357267,-50.021630,0.456681,-8.444557,16.690000
1.358834,-50.105088,-0.140420,-8.252894,16.700000
1.354510,-50.186783,-0.722077,-8.089861,16.710000
1.344436,-50.266940,-1.290622,-7.943369,16.720000
1.328738,-50.345668,-1.846827,-7.802259,16.730000
1.307543,-50.422968,-2.390077,-7.656155,16.740000
1.280986,-50.498742,-2.918592,-7.495388,16.750000
1.249229,-50.572797,-3.429688,-7.311018,16.760000
1.212461,-50.644857,-3.920073,-7.094944,16.770000
1.170908,-50.714567,-4.386167,-6.840063,16.780000
1.124831,-50.781509,-4.824457,-6.540479,16.790000
1.074522,-50.845212,-5.231842,-6.191686,16.800000
1.020305,-50.905168,-5.605973,-5.790727,16.810000
0.962518,-50.960848,-5.945546,-5.336266,16.820000
0.901509,-51.011716,-6.250538,-4.828551,16.830000
0.837618,-51.057247,-6.522371,-4.269265,16.840000
0.771163,-51.096938,-6.763990,-3.661235,16.850000
0.702424,-51.130321,-6.979873,-3.008021,16.860000
0.631632,-51.156961,-7.175979,-2.313387,16.870000
0.558946,-51.176462,-7.359677,-1.580702,16.880000
0.484451,-51.188456,-7.539679,-0.812259,16.890000
0.408132,-51.192590,-7.726034,-0.008585,16.900000
0.329871,-51.188504,-7.930198,0.832272,16.910000
0.249425,-51.175804,-8.165203,1.715385,16.920000
0.166415,-51.154027,-8.445784,2.649352,16.930000
0.080304,-51.122609,-8.788100,3.645860,16.940000
-0.009606,-51.080861,-9.207780,4.716690,16.950000
-0.104140,-51.028017,-9.713004,5.863514,16.960000
-0.204097,-50.963447,-10.285073,7.050044,16.970000
-0.309792,-50.887301,-10.837718,8.144701,16.980000
-0.420155,-50.801778,-11.180164,8.870165,16.990000
-0.531960,-50.712176,-11.102633,8.927900,17.000000
-0.640754,-50.625503,-10.600263,8.317406,17.010000
-0.743247,-50.547025,-9.881799,7.346780,17.020000
-0.838342,-50.478767,-9.144243,6.309491,17.030000
-0.926377,-50.420576,-8.477569,5.346171,17.040000
-1.008197,-50.371465,-7.901224,4.495166,17.050000
-1.084677,-50.330306,-7.407168,3.753670,17.060000
-1.156565,-50.296074,-6.980513,3.107507,17.070000
-1.224463,-50.267888,-6.606770,2.541867,17.080000
-1.288836,-50.245010,-6.273744,2.044310,17.090000
-1.350041,-50.226808,-5.971666,1.605145,17.100000
-1.408347,-50.212737,-5.692835,1.217032,17.110000
-1.463955,-50.202316,-5.431214,0.874450,17.120000
-1.517012,-50.195110,-5.182076,0.573218,17.130000
-1.567625,-50.190724,-4.941729,0.310108,17.140000
-1.615866,-50.188790,-4.707303,0.082547,17.150000
-1.661784,-50.188962,-4.476591,-0.111605,17.160000
-1.705405,-50.190917,-4.247921,-0.274217,17.170000
-1.746745,-50.194347,-4.020055,-0.407002,17.180000
-1.785806,-50.198963,-3.792106,-0.511597,17.190000
-1.822584,-50.204490,-3.563466,-0.589615,17.200000
-1.857072,-50.210672,-3.333750,-0.642672,17.210000
-1.889255,-50.217266,-3.102743,-0.672408,17.220000
-1.919122,-50.224048,-2.870358,-0.680484,17.230000
-1.946658,-50.230809,-2.636596,-0.668586,17.240000
-1.971849,-50.237359,-2.401519,-0.638412,17.250000
-1.994684,-50.243522,-2.165225,-0.591670,17.260000
-2.015150,-50.249142,-1.927827,-0.530065,17.270000
-2.033237,-50.254079,-1.689439,-0.455292,17.280000
-2.048936,-50.258210,-1.450168,-0.369034,17.290000
-2.062238,-50.261427,-1.210105,-0.272955,17.300000
-2.073136,-50.263642,-0.969327,-0.168698,17.310000
-2.081622,-50.264780,-0.727892,-0.057890,17.320000
-2.087691,-50.264783,-0.485846,0.057858,17.330000
-2.091337,-50.263611,-0.243225,0.176947,17.340000
-2.092554,-50.261238,-0.000063,0.297782,17.350000
-2.091337,-50.257655,0.243604,0.418767,17.360000
-2.087681,-50.252868,0.487726,0.538297,17.370000
-2.081581,-50.246899,0.732237,0.654752,17.380000
-2.073035,-50.239789,0.977040,0.766491,17.390000
-2.062040,-50.231591,1.222012,0.871844,17.400000
-2.048595,-50.222379,1.466986,0.969111,17.410000
-2.032701,-50.212241,1.711759,1.056559,17.420000
-2.014361,-50.201286,1.956085,1.132422,17.430000
-1.993581,-50.189638,2.199677,1.194905,17.440000
-1.970371,-50.177439,2.442217,1.242191,17.450000
-1.944742,-50.164850,2.683363,1.272452,17.460000
-1.916709,-50.152052,2.922765,1.283858,17.470000
-1.886293,-50.139242,3.160084,1.274600,17.480000
-1.853516,-50.126635,3.395021,1.242899,17.490000
-1.818402,-50.114465,3.627346,1.187033,17.500000
-1.780978,-50.102981,3.856939,1.105348,17.510000
-1.741272,-50.092449,4.083836,0.996271,17.520000
-1.699309,-50.083152,4.308277,0.858315,17.530000
-1.655113,-50.075384,4.530767,0.690070,17.540000
-1.608698,-50.069456,4.752139,0.490174,17.550000
-1.560070,-50.065690,4.973629,0.257258,17.560000
-1.509219,-50.064425,5.196959,-0.010134,17.570000
-1.456117,-50.066014,5.424432,-0.313676,17.580000
-1.400707,-50.070826,5.659061,-0.655440,17.590000
-1.342899,-50.079259,5.904717,-1.038138,17.600000
-1.282560,-50.091738,6.166340,-1.465449,17.610000
-1.219498,-50.108733,6.450213,-1.942455,17.620000
-1.153455,-50.130775,6.764336,-2.476186,17.630000
-1.084077,-50.158477,7.118895,-3.076288,17.640000
-1.010900,-50.192565,7.526776,-3.755678,17.650000
-0.933312,-50.233910,8.003815,-4.530755,17.660000
-0.850533,-50.283560,8.567768,-5.419645,17.670000
-0.761617,-50.342724,9.232855,-6.434029,17.680000
-0.665556,-50.412601,9.991688,-7.552983,17.690000
-0.561698,-50.493768,10.770641,-8.659454,17.700000
-0.450727,-50.584778,11.370695,-9.457376,17.710000
-0.335799,-50.680543,11.527271,-9.559445,17.720000
-0.221894,-50.773290,11.185290,-8.880769,17.730000
-0.112997,-50.856631,10.572082,-7.744324,17.740000
-0.010547,-50.927822,9.924921,-6.493410,17.750000
0.085765,-50.986684,9.353641,-5.293341,17.760000
0.176862,-51.034008,8.881898,-4.187569,17.770000
0.263704,-51.070738,8.500172,-3.172305,17.780000
0.347105,-51.097704,8.190549,-2.231974,17.790000
0.427695,-51.115577,7.935074,-1.351511,17.800000
0.505934,-51.124895,7.717853,-0.519647,17.810000
0.582134,-51.126107,7.525199,0.270775,17.820000
0.656480,-51.119606,7.345331,1.023359,17.830000
0.729049,-51.105763,7.168063,1.738903,17.840000
0.799821,-51.084955,6.984618,2.416160,17.850000
0.868695,-51.057576,6.787558,3.052554,17.860000
0.935506,-51.024051,6.570778,3.644838,17.870000
1.000029,-50.984838,6.329551,4.189688,17.880000
1.062004,-50.940425,6.060555,4.684208,17.890000
1.121141,-50.891328,5.761875,5.126332,17.900000
1.177140,-50.838077,5.432948,5.515119,17.910000
1.229701,-50.781203,5.074453,5.850922,17.920000
1.278537,-50.721229,4.688138,6.135446,17.930000
1.323380,-50.658655,4.276601,6.371717,17.940000
1.363995,-50.593942,3.843030,6.563956,17.950000
1.400179,-50.527505,3.390939,6.717412,17.960000
1.431764,-50.459703,2.923884,6.838159,17.970000
1.458618,-50.390829,2.445215,6.932893,17.980000
1.480639,-50.321108,1.957840,7.008758,17.990000
1.497753,-50.250692,1.464027,7.073202,18.000000
1.509904,-50.179656,0.965240,7.133901,18.010000
1.517044,-50.108000,0.462003,7.198751,18.020000
1.519127,-50.035640,-0.046213,7.275924,18.030000
1.516097,-49.962412,-0.561090,7.374001,18.040000
1.507874,-49.888060,-1.085546,7.502148,18.050000
1.494341,-49.812236,-1.623767,7.670288,18.060000
1.475335,-49.734485,-2.181104,7.889121,18.070000
1.450635,-49.654247,-2.763579,8.169645,18.080000
1.419961,-49.570855,-3.376425,8.521353,18.090000
1.383001,-49.483571,-4.020399,8.947346,18.100000
1.339486,-49.391703,-4.683722,9.433298,18.110000
1.289384,-49.294868,-5.328074,9.927891,18.120000
1.233243,-49.193468,-5.875443,10.323813,18.130000
1.172547,-49.089208,-6.223294,10.477389,18.140000
1.109662,-48.985049,-6.310775,10.299221,18.150000
1.047086,-48.884199,-6.175123,9.832788,18.160000
0.986569,-48.788922,-5.916385,9.207242,18.170000
0.928862,-48.700190,-5.624935,8.538729,18.180000
0.874001,-48.618070,-5.352839,7.891686,18.190000
0.821666,-48.542202,-5.121835,7.290017,18.200000
0.771408,-48.472109,-4.937488,6.736400,18.210000
0.722765,-48.407334,-4.798460,6.224752,18.220000
0.675300,-48.347503,-4.701095,5.746278,18.230000
0.628618,-48.292328,-4.641373,5.291978,18.240000
0.582360,-48.241611,-4.615636,4.853547,18.250000
0.536202,-48.195229,-4.620766,4.423599,18.260000
0.489850,-48.153132,-4.654154,3.995651,18.270000
0.443032,-48.115329,-4.713581,3.564059,18.280000
0.395498,-48.081880,-4.797073,3.123955,18.290000
0.347017,-48.052892,-4.902742,2.671242,18.300000
0.297376,-48.028508,-5.028629,2.202623,18.310000
0.246384,-48.008900,-5.172555,1.715685,18.320000
0.193873,-47.994260,-5.331980,1.209007,18.330000
0.139703,-47.984787,-5.503888,0.682279,18.340000
0.083766,-47.980678,-5.684705,0.136409,18.350000
0.025993,-47.982116,-5.870273,-0.426421,18.360000
-0.033640,-47.989252,-6.055883,-1.002774,18.370000
-0.095108,-48.002201,-6.236388,-1.588074,18.380000
-0.158333,-48.021025,-6.406374,-2.176826,18.390000
-0.223182,-48.045729,-6.560384,-2.762926,18.400000
-0.289469,-48.076254,-6.693163,-3.340030,18.410000
-0.356958,-48.112479,-6.799881,-3.901912,18.420000
-0.425366,-48.154222,-6.876319,-4.442796,18.430000
-0.494372,-48.201247,-6.918974,-4.957580,18.440000
-0.563624,-48.253272,-6.925090,-5.441954,18.450000
-0.632745,-48.309973,-6.892624,-5.892412,18.460000
-0.701343,-48.370998,-6.820157,-6.306170,18.470000
-0.769012,-48.435967,-6.706792,-6.681036,18.480000
-0.835341,-48.504483,-6.552055,-7.015271,18.490000
-0.899915,-48.576132,-6.355838,-7.307490,18.500000
-0.962320,-48.650489,-6.118385,-7.556613,18.510000
-1.022147,-48.727118,-5.840332,-7.761909,18.520000
-1.078995,-48.805580,-5.522794,-7.923109,18.530000
-1.132477,-48.885435,-5.167470,-8.040580,18.540000
-1.182226,-48.966250,-4.776745,-8.115529,18.550000
-1.227904,-49.047611,-4.353745,-8.150182,18.560000
-1.269206,-49.129130,-3.902318,-8.147903,18.570000
-1.305870,-49.210461,-3.426931,-8.113220,18.580000
-1.337681,-49.291305,-2.932464,-8.051735,18.590000
-1.364473,-49.371428,-2.423944,-7.969939,18.600000
-1.386129,-49.450660,-1.906231,-7.874962,18.610000
-1.402581,-49.528908,-1.383704,-7.774298,18.620000
-1.413800,-49.606152,-0.859985,-7.675555,18.630000
-1.419786,-49.682451,-0.337709,-7.586276,18.640000
-1.420564,-49.757934,0.181646,-7.513853,18.650000
-1.416164,-49.832808,0.697875,-7.465555,18.660000
-1.406613,-49.907350,1.212143,-7.448672,18.670000
-1.391919,-49.981911,1.727088,-7.470791,18.680000
-1.372055,-50.056923,2.246966,-7.540209,18.690000
-1.346943,-50.132905,2.777884,-7.666506,18.700000
-1.316433,-50.210481,3.328158,-7.861306,18.710000
-1.280279,-50.290407,3.908822,-8.139256,18.720000
-1.238108,-50.373605,4.534232,-8.519125,18.730000
-1.189386,-50.461208,5.222402,-9.024544,18.740000
-1.133383,-50.554605,5.993731,-9.682565,18.750000
-1.069179,-50.655441,6.863749,-10.513957,18.760000
-0.995816,-50.765410,7.817944,-11.498588,18.770000
-0.912873,-50.885463,8.749204,-12.488254,18.780000
-0.821794,-51.013959,9.389820,-13.110083,18.790000
-0.727063,-51.145006,9.452914,-12.959523,18.800000
-0.634540,-51.270705,8.988810,-12.095132,18.810000
-0.547978,-51.385964,8.312496,-10.941056,18.820000
-0.468205,-51.489622,7.655572,-9.806902,18.830000
-0.394518,-51.582532,7.100616,-8.798238,18.840000
-0.325820,-51.666028,6.656773,-7.921305,18.850000
-0.261057,-51.741321,6.310887,-7.153096,18.860000
-0.199331,-51.809364,6.046621,-6.467213,18.870000
-0.139900,-51.870863,5.849772,-5.840882,18.880000
-0.082149,-51.926319,5.709061,-5.255932,18.890000
-0.025561,-51.976072,5.615687,-4.698230,18.900000
0.030299,-52.020337,5.562669,-4.156916,18.910000
0.085807,-52.059237,5.544234,-3.623805,18.920000
0.141282,-52.092821,5.555319,-3.092982,18.930000
0.196996,-52.121091,5.591176,-2.560567,18.940000
0.253173,-52.144020,5.647075,-2.024585,18.950000
0.309988,-52.161570,5.718103,-1.484876,18.960000
0.367568,-52.173710,5.799062,-0.942994,18.970000
0.425984,-52.180433,5.884475,-0.402031,18.980000
0.485253,-52.181768,5.968689,0.133648,18.990000
0.545335,-52.177795,6.046080,0.658790,19.000000
0.606134,-52.168647,6.111306,1.167721,19.010000
0.667505,-52.154513,6.159585,1.654847,19.020000
0.729256,-52.135639,6.186939,2.115127,19.030000
0.791164,-52.112314,6.190366,2.544457,19.040000
0.852977,-52.084863,6.167917,2.939899,19.050000
0.914433,-52.053635,6.118667,3.299771,19.060000
0.975261,-52.018988,6.042604,3.623581,19.070000
1.035198,-51.981282,5.940460,3.911854,19.080000
1.093987,-51.940865,5.813506,4.165889,19.090000
1.151390,-51.898072,5.663356,4.387503,19.100000
1.207183,-51.853216,5.491783,4.578774,19.110000
1.261161,-51.806591,5.300571,4.741828,19.120000
1.313135,-51.758467,5.091406,4.878676,19.130000
1.362934,-51.709099,4.865807,4.991099,19.140000
1.410401,-51.658722,4.625093,5.080595,19.150000
1.455389,-51.607559,4.370379,5.148365,19.160000
1.497765,-51.555824,4.102602,5.195346,19.170000
1.537400,-51.503719,3.822567,5.222275,19.180000
1.574178,-51.451443,3.531004,5.229778,19.190000
1.607984,-51.399186,3.228631,5.218472,19.200000
1.638717,-51.347134,2.916222,5.189073,19.210000
1.666278,-51.295462,2.594659,5.142502,19.220000
1.690583,-51.244337,2.264972,5.079963,19.230000
1.711555,-51.193911,1.928363,5.003014,19.240000
1.729132,-51.144318,1.586201,4.913592,19.250000
1.743265,-51.095673,1.239991,4.814011,19.260000
1.753923,-51.048063,0.891331,4.706929,19.270000
1.761089,-51.001550,0.541840,4.595289,19.280000
1.764762,-50.956162,0.193091,4.482236,19.290000
1.764958,-50.911899,-0.153472,4.371031,19.300000
1.761704,-50.868724,-0.496603,4.264965,19.310000
1.755041,-50.826571,-0.835315,4.167288,19.320000
1.745015,-50.785340,-1.168933,4.081148,19.330000
1.731680,-50.744900,-1.497127,4.009557,19.340000
1.715091,-50.705091,-1.819945,3.955388,19.350000
1.695298,-50.665725,-2.137826,3.921384,19.360000
1.672348,-50.626587,-2.451625,3.910206,19.370000
1.646275,-50.587436,-2.762630,3.924501,19.380000
1.617099,-50.548003,-3.072599,3.967001,19.390000
1.584819,-50.507992,-3.383808,4.040655,19.400000
1.549409,-50.467075,-3.699134,4.148798,19.410000
1.510811,-50.424888,-4.022170,4.295377,19.420000
1.468925,-50.381023,-4.357403,4.485248,19.430000
1.423603,-50.335019,-4.710465,4.724563,19.440000
1.374633,-50.286341,-5.088487,5.021291,19.450000
1.321720,-50.234367,-5.500572,5.385894,19.460000
1.264469,-50.178352,-5.958390,5.832130,19.470000
1.202351,-50.117394,-6.476743,6.377792,19.480000
1.134674,-50.050393,-7.073524,7.044550,19.490000
1.060557,-49.976025,-7.767120,7.854116,19.500000
0.978977,-49.892807,-8.565429,8.812570,19.510000
0.889004,-49.799445,-9.432953,9.863782,19.520000
0.790549,-49.695897,-10.224828,10.796343,19.530000
0.685700,-49.585267,-10.662474,11.209168,19.540000
0.579189,-49.474477,-10.551864,10.819096,19.550000
0.476031,-49.370947,-10.037634,9.820524,19.560000
0.378810,-49.278748,-9.405539,8.609860,19.570000
0.287729,-49.198641,-8.826293,7.425130,19.580000
0.201928,-49.129905,-8.352222,6.339787,19.590000
0.120332,-49.071510,-7.983302,5.354571,19.600000
0.041962,-49.022547,-7.704389,4.449612,19.610000
-0.033999,-48.982323,-7.498587,3.603355,19.620000
-0.108203,-48.950344,-7.350809,2.797906,19.630000
-0.181165,-48.926274,-7.248167,2.019919,19.640000
-0.253279,-48.909885,-7.179508,1.260269,19.650000
-0.324835,-48.901026,-7.134860,0.513511,19.660000
-0.396026,-48.899580,-7.104996,-0.222637,19.670000
-0.466955,-48.905442,-7.081152,-0.947760,19.680000
-0.537641,-48.918490,-7.054922,-1.659197,19.690000
-0.608019,-48.938566,-7.018266,-2.352511,19.700000
-0.677946,-48.965461,-6.963643,-3.022003,19.710000
-0.747209,-48.998905,-6.884192,-3.661242,19.720000
-0.815527,-49.038563,-6.773949,-4.263614,19.730000
-0.882569,-49.084033,-6.628048,-4.822823,19.740000
-0.947957,-49.134857,-6.442885,-5.333343,19.750000
-1.011288,-49.190523,-6.216219,-5.790781,19.760000
-1.072140,-49.250485,-5.947215,-6.192132,19.770000
-1.130093,-49.314174,-5.636411,-6.535955,19.780000
-1.184735,-49.381013,-5.285626,-6.822446,19.790000
-1.235681,-49.450437,-4.897805,-7.053423,19.800000
-1.282580,-49.521907,-4.476818,-7.232246,19.810000
-1.325122,-49.594924,-4.027202,-7.363660,19.820000
-1.363045,-49.669042,-3.553875,-7.453584,19.830000
-1.396137,-49.743880,-3.061839,-7.508870,19.840000
-1.424236,-49.819129,-2.555878,-7.537042,19.850000
-1.447223,-49.894557,-2.040277,-7.546052,19.860000
-1.465021,-49.970013,-1.518583,-7.544085,19.870000
-1.477583,-50.045430,-0.993404,-7.539412,19.880000
-1.484883,-50.120820,-0.466245,-7.540349,19.890000
-1.486903,-50.196283,0.062616,-7.555288,19.900000
-1.483621,-50.272001,0.594249,-7.592851,19.910000
-1.475000,-50.348246,1.131197,-7.662141,19.920000
-1.460966,-50.425383,1.677625,-7.773114,19.930000
-1.441396,-50.503884,2.239512,-7.937042,19.940000
-1.416098,-50.584344,2.824826,-8.167000,19.950000
-1.384789,-50.667495,3.443532,-8.478142,19.960000
-1.347079,-50.754232,4.106897,-8.887036,19.970000
-1.302469,-50.845611,4.824654,-9.408054,19.980000
-1.250402,-50.942775,5.596526,-10.041925,19.990000
