theta1,theta2,omega1,omega2,t
0.837141,1.425422,-4.697533,-2.720109,0.258500
0.834792,1.424057,-4.698253,-2.737770,0.259000
0.832443,1.422684,-4.698923,-2.755482,0.259500
0.830093,1.421302,-4.699542,-2.773245,0.260000
0.827743,1.419911,-4.700111,-2.791057,0.260500
0.825393,1.418511,-4.700628,-2.808921,0.261000
0.823042,1.417102,-4.701094,-2.826834,0.261500
0.820692,1.415684,-4.701509,-2.844796,0.262000
0.818341,1.414257,-4.701872,-2.862809,0.262500
0.815990,1.412821,-4.702184,-2.880871,0.263000
0.813639,1.411376,-4.702444,-2.898982,0.263500
0.811287,1.409922,-4.702653,-2.917142,0.264000
0.808936,1.408459,-4.702809,-2.935351,0.264500
0.806585,1.406987,-4.702914,-2.953608,0.265000
0.804233,1.405506,-4.702966,-2.971914,0.265500
0.801882,1.404015,-4.702966,-2.990268,0.266000
0.799530,1.402515,-4.702913,-3.008670,0.266500
0.797179,1.401006,-4.702808,-3.027119,0.267000
0.794827,1.399488,-4.702650,-3.045616,0.267500
0.792476,1.397961,-4.702439,-3.064161,0.268000
0.790125,1.396424,-4.702175,-3.082752,0.268500
0.787774,1.394878,-4.701857,-3.101391,0.269000
0.785423,1.393323,-4.701487,-3.120075,0.269500
0.783073,1.391758,-4.701063,-3.138807,0.270000
0.780722,1.390184,-4.700585,-3.157585,0.270500
0.778372,1.388600,-4.700054,-3.176408,0.271000
0.776022,1.387007,-4.699469,-3.195278,0.271500
0.773672,1.385405,-4.698830,-3.214193,0.272000
0.771323,1.383793,-4.698136,-3.233153,0.272500
0.768974,1.382172,-4.697388,-3.252158,0.273000
0.766626,1.380541,-4.696586,-3.271209,0.273500
0.764278,1.378901,-4.695729,-3.290304,0.274000
0.761930,1.377251,-4.694818,-3.309443,0.274500
0.759583,1.375591,-4.693851,-3.328627,0.275000
0.757236,1.373922,-4.692829,-3.347855,0.275500
0.754890,1.372243,-4.691753,-3.367127,0.276000
0.752545,1.370555,-4.690620,-3.386442,0.276500
0.750200,1.368857,-4.689433,-3.405801,0.277000
0.747855,1.367149,-4.688189,-3.425202,0.277500
0.745511,1.365432,-4.686890,-3.444647,0.278000
0.743168,1.363704,-4.685535,-3.464134,0.278500
0.740826,1.361967,-4.684124,-3.483664,0.279000
0.738484,1.360221,-4.682656,-3.503236,0.279500
0.736143,1.358464,-4.681133,-3.522850,0.280000
0.733803,1.356698,-4.679552,-3.542506,0.280500
0.731464,1.354922,-4.677915,-3.562204,0.281000
0.729125,1.353136,-4.676221,-3.581943,0.281500
0.726787,1.351340,-4.674470,-3.601723,0.282000
0.724451,1.349534,-4.672662,-3.621543,0.282500
0.722115,1.347718,-4.670796,-3.641405,0.283000
0.719780,1.345893,-4.668873,-3.661307,0.283500
0.717446,1.344057,-4.666893,-3.681249,0.284000
0.715113,1.342211,-4.664855,-3.701231,0.284500
0.712781,1.340356,-4.662758,-3.721253,0.285000
0.710450,1.338490,-4.660604,-3.741315,0.285500
0.708120,1.336614,-4.658391,-3.761415,0.286000
0.705792,1.334729,-4.656120,-3.781555,0.286500
0.703464,1.332833,-4.653791,-3.801734,0.287000
0.701138,1.330927,-4.651403,-3.821951,0.287500
0.698813,1.329011,-4.648956,-3.842207,0.288000
0.696489,1.327085,-4.646450,-3.862501,0.288500
0.694167,1.325148,-4.643885,-3.882833,0.289000
0.691845,1.323202,-4.641260,-3.903202,0.289500
0.689525,1.321245,-4.638576,-3.923609,0.290000
0.687207,1.319278,-4.635833,-3.944053,0.290500
0.684889,1.317301,-4.633030,-3.964535,0.291000
0.682574,1.315314,-4.630167,-3.985053,0.291500
0.680259,1.313316,-4.627244,-4.005607,0.292000
0.677946,1.311308,-4.624260,-4.026198,0.292500
0.675635,1.309290,-4.621217,-4.046825,0.293000
0.673325,1.307261,-4.618113,-4.067488,0.293500
0.671017,1.305222,-4.614948,-4.088186,0.294000
0.668710,1.303173,-4.611722,-4.108920,0.294500
0.666405,1.301113,-4.608436,-4.129690,0.295000
0.664102,1.299043,-4.605088,-4.150494,0.295500
0.661800,1.296963,-4.601680,-4.171332,0.296000
0.659500,1.294872,-4.598210,-4.192206,0.296500
0.657202,1.292771,-4.594678,-4.213113,0.297000
0.654906,1.290659,-4.591085,-4.234055,0.297500
0.652611,1.288537,-4.587429,-4.255030,0.298000
0.650318,1.286404,-4.583712,-4.276039,0.298500
0.648027,1.284261,-4.579933,-4.297081,0.299000
0.645738,1.282107,-4.576092,-4.318157,0.299500
0.643451,1.279942,-4.572188,-4.339265,0.300000
0.641166,1.277767,-4.568222,-4.360406,0.300500
0.638883,1.275582,-4.564193,-4.381579,0.301000
0.636602,1.273386,-4.560101,-4.402785,0.301500
0.634323,1.271179,-4.555947,-4.424022,0.302000
0.632046,1.268962,-4.551729,-4.445291,0.302500
0.629771,1.266734,-4.547448,-4.466592,0.303000
0.627498,1.264495,-4.543104,-4.487924,0.303500
0.625228,1.262246,-4.538696,-4.509287,0.304000
0.622960,1.259986,-4.534225,-4.530681,0.304500
0.620694,1.257715,-4.529690,-4.552105,0.305000
0.618430,1.255434,-4.525092,-4.573560,0.305500
0.616169,1.253142,-4.520429,-4.595045,0.306000
0.613910,1.250839,-4.515702,-4.616560,0.306500
0.611653,1.248525,-4.510911,-4.638105,0.307000
0.609399,1.246201,-4.506055,-4.659678,0.307500
0.607147,1.243865,-4.501136,-4.681282,0.308000
0.604898,1.241519,-4.496151,-4.702914,0.308500
0.602651,1.239163,-4.491102,-4.724575,0.309000
0.600407,1.236795,-4.485988,-4.746264,0.309500
0.598165,1.234416,-4.480809,-4.767982,0.310000
0.595926,1.232027,-4.475565,-4.789728,0.310500
0.593689,1.229627,-4.470256,-4.811502,0.311000
0.591455,1.227215,-4.464881,-4.833303,0.311500
0.589224,1.224793,-4.459442,-4.855132,0.312000
0.586996,1.222360,-4.453936,-4.876988,0.312500
0.584770,1.219916,-4.448365,-4.898871,0.313000
0.582548,1.217461,-4.442729,-4.920780,0.313500
0.580328,1.214995,-4.437027,-4.942717,0.314000
0.578111,1.212519,-4.431258,-4.964679,0.314500
0.575897,1.210031,-4.425424,-4.986667,0.315000
0.573685,1.207532,-4.419524,-5.008682,0.315500
0.571477,1.205022,-4.413557,-5.030722,0.316000
0.569272,1.202501,-4.407524,-5.052787,0.316500
0.567069,1.199969,-4.401425,-5.074877,0.317000
0.564870,1.197426,-4.395260,-5.096992,0.317500
0.562674,1.194872,-4.389028,-5.119132,0.318000
0.560481,1.192307,-4.382729,-5.141297,0.318500
0.558292,1.189731,-4.376364,-5.163486,0.319000
0.556105,1.187144,-4.369932,-5.185698,0.319500
0.553922,1.184545,-4.363433,-5.207935,0.320000
0.551742,1.181936,-4.356867,-5.230195,0.320500
0.549565,1.179315,-4.350234,-5.252478,0.321000
0.547391,1.176683,-4.343534,-5.274785,0.321500
0.545221,1.174040,-4.336767,-5.297114,0.322000
0.543055,1.171386,-4.329933,-5.319466,0.322500
0.540891,1.168721,-4.323032,-5.341841,0.323000
0.538732,1.166044,-4.316064,-5.364238,0.323500
0.536575,1.163357,-4.309028,-5.386656,0.324000
0.534423,1.160658,-4.301925,-5.409097,0.324500
0.532273,1.157947,-4.294755,-5.431559,0.325000
0.530128,1.155226,-4.287517,-5.454042,0.325500
0.527986,1.152493,-4.280212,-5.476546,0.326000
0.525848,1.149750,-4.272839,-5.499072,0.326500
0.523713,1.146994,-4.265399,-5.521618,0.327000
0.521582,1.144228,-4.257891,-5.544184,0.327500
0.519455,1.141450,-4.250316,-5.566770,0.328000
0.517332,1.138661,-4.242673,-5.589377,0.328500
0.515212,1.135861,-4.234963,-5.612003,0.329000
0.513097,1.133049,-4.227185,-5.634648,0.329500
0.510985,1.130226,-4.219339,-5.657313,0.330000
0.508878,1.127392,-4.211426,-5.679997,0.330500
0.506774,1.124546,-4.203445,-5.702700,0.331000
0.504674,1.121689,-4.195397,-5.725421,0.331500
0.502578,1.118821,-4.187281,-5.748161,0.332000
0.500487,1.115941,-4.179097,-5.770918,0.332500
0.498399,1.113050,-4.170847,-5.793694,0.333000
0.496316,1.110147,-4.162528,-5.816487,0.333500
0.494237,1.107233,-4.154142,-5.839297,0.334000
0.492162,1.104308,-4.145689,-5.862125,0.334500
0.490091,1.101371,-4.137168,-5.884970,0.335000
0.488025,1.098423,-4.128580,-5.907831,0.335500
0.485963,1.095463,-4.119925,-5.930708,0.336000
0.483905,1.092492,-4.111202,-5.953602,0.336500
0.481851,1.089510,-4.102413,-5.976512,0.337000
0.479802,1.086516,-4.093556,-5.999438,0.337500
0.477758,1.083510,-4.084632,-6.022379,0.338000
0.475718,1.080493,-4.075641,-6.045335,0.338500
0.473682,1.077465,-4.066584,-6.068306,0.339000
0.471651,1.074425,-4.057459,-6.091292,0.339500
0.469625,1.071374,-4.048268,-6.114292,0.340000
0.467603,1.068311,-4.039011,-6.137307,0.340500
0.465586,1.065236,-4.029687,-6.160335,0.341000
0.463573,1.062150,-4.020296,-6.183377,0.341500
0.461566,1.059053,-4.010840,-6.206433,0.342000
0.459562,1.055944,-4.001317,-6.229502,0.342500
0.457564,1.052823,-3.991728,-6.252583,0.343000
0.455571,1.049691,-3.982074,-6.275677,0.343500
0.453582,1.046548,-3.972353,-6.298784,0.344000
0.451598,1.043393,-3.962568,-6.321903,0.344500
0.449620,1.040226,-3.952716,-6.345033,0.345000
0.447646,1.037048,-3.942800,-6.368175,0.345500
0.445677,1.033858,-3.932819,-6.391329,0.346000
0.443713,1.030656,-3.922773,-6.414493,0.346500
0.441754,1.027443,-3.912662,-6.437668,0.347000
0.439800,1.024219,-3.902486,-6.460853,0.347500
0.437852,1.020982,-3.892247,-6.484049,0.348000
0.435908,1.017735,-3.881943,-6.507254,0.348500
0.433970,1.014475,-3.871576,-6.530469,0.349000
0.432036,1.011204,-3.861145,-6.553692,0.349500
0.430109,1.007921,-3.850651,-6.576925,0.350000
0.428186,1.004627,-3.840094,-6.600167,0.350500
0.426268,1.001321,-3.829473,-6.623416,0.351000
0.424356,0.998004,-3.818791,-6.646674,0.351500
0.422450,0.994675,-3.808046,-6.669939,0.352000
0.420548,0.991334,-3.797239,-6.693211,0.352500
0.418652,0.987981,-3.786370,-6.716490,0.353000
0.416762,0.984617,-3.775440,-6.739776,0.353500
0.414877,0.981242,-3.764449,-6.763068,0.354000
0.412998,0.977854,-3.753397,-6.786366,0.354500
0.411124,0.974455,-3.742284,-6.809669,0.355000
0.409255,0.971045,-3.731112,-6.832978,0.355500
0.407393,0.967622,-3.719880,-6.856291,0.356000
0.405535,0.964188,-3.708588,-6.879609,0.356500
0.403684,0.960743,-3.697238,-6.902930,0.357000
0.401838,0.957285,-3.685829,-6.926255,0.357500
0.399998,0.953816,-3.674361,-6.949584,0.358000
0.398164,0.950336,-3.662836,-6.972915,0.358500
0.396335,0.946843,-3.651253,-6.996249,0.359000
0.394513,0.943340,-3.639614,-7.019584,0.359500
0.392696,0.939824,-3.627918,-7.042921,0.360000
0.390885,0.936297,-3.616166,-7.066259,0.360500
0.389080,0.932758,-3.604358,-7.089598,0.361000
0.387280,0.929207,-3.592495,-7.112937,0.361500
0.385487,0.925645,-3.580578,-7.136276,0.362000
0.383700,0.922071,-3.568607,-7.159614,0.362500
0.381918,0.918485,-3.556581,-7.182950,0.363000
0.380143,0.914888,-3.544503,-7.206285,0.363500
0.378374,0.911279,-3.532373,-7.229618,0.364000
0.376611,0.907658,-3.520190,-7.252948,0.364500
0.374854,0.904026,-3.507956,-7.276275,0.365000
0.373103,0.900382,-3.495672,-7.299598,0.365500
0.371358,0.896726,-3.483337,-7.322916,0.366000
0.369620,0.893059,-3.470953,-7.346229,0.366500
0.367887,0.889380,-3.458519,-7.369537,0.367000
0.366161,0.885689,-3.446038,-7.392839,0.367500
0.364441,0.881987,-3.433509,-7.416135,0.368000
0.362728,0.878273,-3.420933,-7.439423,0.368500
0.361020,0.874548,-3.408311,-7.462703,0.369000
0.359319,0.870811,-3.395643,-7.485974,0.369500
0.357625,0.867062,-3.382931,-7.509236,0.370000
0.355936,0.863301,-3.370174,-7.532489,0.370500
0.354254,0.859529,-3.357374,-7.555731,0.371000
0.352579,0.855746,-3.344532,-7.578961,0.371500
0.350910,0.851950,-3.331648,-7.602180,0.372000
0.349247,0.848143,-3.318724,-7.625386,0.372500
0.347591,0.844325,-3.305759,-7.648578,0.373000
0.345942,0.840495,-3.292755,-7.671757,0.373500
0.344298,0.836653,-3.279713,-7.694920,0.374000
0.342662,0.832800,-3.266633,-7.718068,0.374500
0.341032,0.828935,-3.253517,-7.741199,0.375000
0.339408,0.825059,-3.240366,-7.764313,0.375500
0.337791,0.821171,-3.227179,-7.787408,0.376000
0.336181,0.817271,-3.213960,-7.810485,0.376500
0.334577,0.813360,-3.200707,-7.833541,0.377000
0.332980,0.809438,-3.187423,-7.856577,0.377500
0.331390,0.805504,-3.174109,-7.879591,0.378000
0.329806,0.801558,-3.160764,-7.902582,0.378500
0.328229,0.797601,-3.147392,-7.925549,0.379000
0.326659,0.793633,-3.133992,-7.948492,0.379500
0.325095,0.789653,-3.120566,-7.971409,0.380000
0.323538,0.785661,-3.107115,-7.994299,0.380500
0.321988,0.781658,-3.093640,-8.017161,0.381000
0.320445,0.777644,-3.080142,-8.039995,0.381500
0.318908,0.773618,-3.066622,-8.062799,0.382000
0.317378,0.769581,-3.053083,-8.085571,0.382500
0.315855,0.765533,-3.039524,-8.108311,0.383000
0.314339,0.761473,-3.025948,-8.131018,0.383500
0.312829,0.757402,-3.012355,-8.153690,0.384000
0.311326,0.753319,-2.998747,-8.176327,0.384500
0.309830,0.749226,-2.985126,-8.198926,0.385000
0.308341,0.745120,-2.971492,-8.221487,0.385500
0.306859,0.741004,-2.957847,-8.244008,0.386000
0.305383,0.736876,-2.944193,-8.266488,0.386500
0.303915,0.732738,-2.930531,-8.288926,0.387000
0.302453,0.728587,-2.916862,-8.311320,0.387500
0.300998,0.724426,-2.903189,-8.333669,0.388000
0.299550,0.720254,-2.889512,-8.355972,0.388500
0.298108,0.716070,-2.875833,-8.378226,0.389000
0.296674,0.711876,-2.862153,-8.400431,0.389500
0.295246,0.707670,-2.848475,-8.422584,0.390000
0.293825,0.703453,-2.834800,-8.444685,0.390500
0.292411,0.699225,-2.821130,-8.466732,0.391000
0.291004,0.694986,-2.807466,-8.488723,0.391500
0.289604,0.690736,-2.793810,-8.510656,0.392000
0.288210,0.686476,-2.780165,-8.532530,0.392500
0.286824,0.682204,-2.766530,-8.554343,0.393000
0.285444,0.677921,-2.752910,-8.576093,0.393500
0.284071,0.673628,-2.739304,-8.597779,0.394000
0.282704,0.669324,-2.725716,-8.619398,0.394500
0.281345,0.665008,-2.712148,-8.640949,0.395000
0.279992,0.660683,-2.698600,-8.662430,0.395500
0.278646,0.656346,-2.685075,-8.683839,0.396000
0.277307,0.651999,-2.671575,-8.705174,0.396500
0.275975,0.647641,-2.658103,-8.726433,0.397000
0.274649,0.643272,-2.644659,-8.747615,0.397500
0.273330,0.638893,-2.631247,-8.768716,0.398000
0.272018,0.634504,-2.617868,-8.789735,0.398500
0.270712,0.630104,-2.604525,-8.810669,0.399000
0.269413,0.625693,-2.591219,-8.831518,0.399500
0.268121,0.621272,-2.577954,-8.852277,0.400000
0.266835,0.616841,-2.564730,-8.872946,0.400500
0.265556,0.612399,-2.551551,-8.893522,0.401000
0.264284,0.607947,-2.538418,-8.914002,0.401500
0.263018,0.603485,-2.525334,-8.934385,0.402000
0.261758,0.599013,-2.512302,-8.954667,0.402500
0.260506,0.594531,-2.499323,-8.974847,0.403000
0.259259,0.590038,-2.486401,-8.994922,0.403500
0.258019,0.585536,-2.473536,-9.014889,0.404000
0.256786,0.581023,-2.460733,-9.034746,0.404500
0.255558,0.576501,-2.447994,-9.054491,0.405000
0.254338,0.571969,-2.435320,-9.074121,0.405500
0.253123,0.567427,-2.422715,-9.093633,0.406000
0.251915,0.562875,-2.410181,-9.113024,0.406500
0.250713,0.558314,-2.397720,-9.132293,0.407000
0.249517,0.553743,-2.385336,-9.151436,0.407500
0.248328,0.549162,-2.373030,-9.170450,0.408000
0.247144,0.544572,-2.360807,-9.189333,0.408500
0.245967,0.539973,-2.348667,-9.208083,0.409000
0.244795,0.535364,-2.336614,-9.226695,0.409500
0.243630,0.530746,-2.324651,-9.245167,0.410000
0.242471,0.526119,-2.312780,-9.263497,0.410500
0.241317,0.521483,-2.301005,-9.281682,0.411000
0.240170,0.516838,-2.289327,-9.299718,0.411500
0.239028,0.512183,-2.277750,-9.317602,0.412000
0.237892,0.507520,-2.266276,-9.335333,0.412500
0.236762,0.502848,-2.254909,-9.352905,0.413000
0.235637,0.498167,-2.243651,-9.370318,0.413500
0.234518,0.493478,-2.232505,-9.387567,0.414000
0.233405,0.488780,-2.221473,-9.404649,0.414500
0.232297,0.484073,-2.210560,-9.421562,0.415000
0.231194,0.479358,-2.199767,-9.438302,0.415500
0.230097,0.474635,-2.189098,-9.454867,0.416000
0.229005,0.469903,-2.178555,-9.471252,0.416500
0.227918,0.465164,-2.168141,-9.487455,0.417000
0.226837,0.460416,-2.157860,-9.503473,0.417500
0.225760,0.455660,-2.147713,-9.519303,0.418000
0.224689,0.450896,-2.137705,-9.534940,0.418500
0.223623,0.446125,-2.127838,-9.550384,0.419000
0.222561,0.441346,-2.118115,-9.565629,0.419500
0.221504,0.436560,-2.108538,-9.580673,0.420000
0.220452,0.431766,-2.099112,-9.595513,0.420500
0.219405,0.426964,-2.089838,-9.610145,0.421000
0.218363,0.422155,-2.080719,-9.624567,0.421500
0.217325,0.417340,-2.071759,-9.638774,0.422000
0.216291,0.412517,-2.062960,-9.652765,0.422500
0.215262,0.407687,-2.054325,-9.666536,0.423000
0.214236,0.402850,-2.045857,-9.680083,0.423500
0.213216,0.398007,-2.037559,-9.693404,0.424000
0.212199,0.393157,-2.029434,-9.706495,0.424500
0.211186,0.388300,-2.021483,-9.719354,0.425000
0.210177,0.383437,-2.013711,-9.731976,0.425500
0.209172,0.378568,-2.006120,-9.744361,0.426000
0.208171,0.373693,-1.998713,-9.756503,0.426500
0.207174,0.368812,-1.991492,-9.768400,0.427000
0.206180,0.363925,-1.984459,-9.780050,0.427500
0.205189,0.359032,-1.977619,-9.791449,0.428000
0.204202,0.354133,-1.970972,-9.802595,0.428500
0.203218,0.349229,-1.964522,-9.813484,0.429000
0.202237,0.344320,-1.958272,-9.824113,0.429500
0.201260,0.339405,-1.952223,-9.834481,0.430000
0.200285,0.334486,-1.946378,-9.844584,0.430500
0.199313,0.329561,-1.940739,-9.854419,0.431000
0.198344,0.324631,-1.935310,-9.863984,0.431500
0.197378,0.319697,-1.930091,-9.873276,0.432000
0.196414,0.314758,-1.925086,-9.882294,0.432500
0.195453,0.309815,-1.920296,-9.891033,0.433000
0.194494,0.304867,-1.915724,-9.899492,0.433500
0.193537,0.299915,-1.911372,-9.907669,0.434000
0.192583,0.294959,-1.907241,-9.915560,0.434500
0.191630,0.290000,-1.903334,-9.923165,0.435000
0.190679,0.285036,-1.899653,-9.930480,0.435500
0.189730,0.280069,-1.896199,-9.937504,0.436000
0.188783,0.275099,-1.892975,-9.944235,0.436500
0.187837,0.270125,-1.889981,-9.950670,0.437000
0.186893,0.265148,-1.887220,-9.956809,0.437500
0.185950,0.260168,-1.884693,-9.962648,0.438000
0.185008,0.255186,-1.882401,-9.968186,0.438500
0.184068,0.250200,-1.880347,-9.973422,0.439000
0.183128,0.245212,-1.878531,-9.978354,0.439500
0.182189,0.240222,-1.876954,-9.982981,0.440000
0.181251,0.235229,-1.875619,-9.987301,0.440500
0.180313,0.230235,-1.874525,-9.991312,0.441000
0.179376,0.225238,-1.873674,-9.995015,0.441500
0.178440,0.220240,-1.873067,-9.998407,0.442000
0.177503,0.215240,-1.872705,-10.001487,0.442500
0.176567,0.210238,-1.872589,-10.004255,0.443000
0.175631,0.205235,-1.872718,-10.006710,0.443500
0.174694,0.200231,-1.873095,-10.008851,0.444000
0.173757,0.195227,-1.873719,-10.010677,0.444500
0.172820,0.190221,-1.874591,-10.012188,0.445000
0.171883,0.185214,-1.875712,-10.013383,0.445500
0.170945,0.180208,-1.877081,-10.014262,0.446000
0.170006,0.175200,-1.878698,-10.014825,0.446500
0.169066,0.170193,-1.880565,-10.015071,0.447000
0.168125,0.165185,-1.882681,-10.015000,0.447500
0.167183,0.160178,-1.885045,-10.014613,0.448000
0.166240,0.155171,-1.887659,-10.013909,0.448500
0.165295,0.150164,-1.890521,-10.012889,0.449000
0.164349,0.145158,-1.893631,-10.011553,0.449500
0.163402,0.140152,-1.896989,-10.009901,0.450000
0.162452,0.135148,-1.900594,-10.007934,0.450500
0.161501,0.130145,-1.904446,-10.005652,0.451000
0.160548,0.125142,-1.908544,-10.003057,0.451500
0.159593,0.120142,-1.912888,-10.000148,0.452000
0.158635,0.115142,-1.917476,-9.996927,0.452500
0.157675,0.110145,-1.922308,-9.993394,0.453000
0.156713,0.105149,-1.927383,-9.989551,0.453500
0.155748,0.100155,-1.932699,-9.985399,0.454000
0.154780,0.095164,-1.938256,-9.980939,0.454500
0.153809,0.090174,-1.944053,-9.976172,0.455000
0.152836,0.085187,-1.950088,-9.971100,0.455500
0.151859,0.080203,-1.956359,-9.965724,0.456000
0.150879,0.075222,-1.962866,-9.960046,0.456500
0.149896,0.070243,-1.969606,-9.954067,0.457000
0.148910,0.065268,-1.976579,-9.947789,0.457500
0.147920,0.060296,-1.983782,-9.941213,0.458000
0.146926,0.055327,-1.991215,-9.934343,0.458500
0.145928,0.050361,-1.998874,-9.927178,0.459000
0.144927,0.045399,-2.006759,-9.919722,0.459500
0.143922,0.040442,-2.014868,-9.911977,0.460000
0.142912,0.035488,-2.023198,-9.903944,0.460500
0.141898,0.030538,-2.031747,-9.895626,0.461000
0.140880,0.025592,-2.040514,-9.887025,0.461500
0.139858,0.020651,-2.049496,-9.878144,0.462000
0.138831,0.015714,-2.058691,-9.868984,0.462500
0.137799,0.010782,-2.068098,-9.859548,0.463000
0.136763,0.005854,-2.077712,-9.849839,0.463500
0.135721,0.000932,-2.087534,-9.839858,0.464000
0.134675,-0.003985,-2.097559,-9.829610,0.464500
0.133624,-0.008898,-2.107786,-9.819095,0.465000
0.132567,-0.013804,-2.118211,-9.808317,0.465500
0.131506,-0.018706,-2.128834,-9.797279,0.466000
0.130438,-0.023602,-2.139650,-9.785983,0.466500
0.129366,-0.028492,-2.150659,-9.774432,0.467000
0.128288,-0.033376,-2.161856,-9.762628,0.467500
0.127204,-0.038254,-2.173239,-9.750575,0.468000
0.126114,-0.043127,-2.184806,-9.738275,0.468500
0.125019,-0.047993,-2.196554,-9.725732,0.469000
0.123918,-0.052852,-2.208481,-9.712947,0.469500
0.122811,-0.057706,-2.220583,-9.699924,0.470000
0.121697,-0.062552,-2.232857,-9.686667,0.470500
0.120578,-0.067392,-2.245302,-9.673177,0.471000
0.119452,-0.072225,-2.257914,-9.659457,0.471500
0.118320,-0.077052,-2.270691,-9.645512,0.472000
0.117181,-0.081871,-2.283629,-9.631343,0.472500
0.116036,-0.086683,-2.296727,-9.616954,0.473000
0.114884,-0.091488,-2.309980,-9.602347,0.473500
0.113726,-0.096285,-2.323386,-9.587526,0.474000
0.112561,-0.101075,-2.336942,-9.572494,0.474500
0.111389,-0.105858,-2.350646,-9.557253,0.475000
0.110210,-0.110632,-2.364495,-9.541807,0.475500
0.109025,-0.115399,-2.378485,-9.526158,0.476000
0.107832,-0.120159,-2.392614,-9.510310,0.476500
0.106632,-0.124910,-2.406879,-9.494265,0.477000
0.105425,-0.129653,-2.421278,-9.478027,0.477500
