theta1,theta2,omega1,omega2,t
1.321706,-18.717161,-6.233118,1.623388,14.515625
1.302063,-18.711864,-6.339058,1.767751,14.518750
1.282084,-18.706106,-6.448195,1.918114,14.521875
1.261758,-18.699869,-6.560798,2.074740,14.525000
1.241075,-18.693132,-6.677156,2.237906,14.528125
1.220022,-18.685875,-6.797572,2.407907,14.531250
1.198585,-18.678075,-6.922369,2.585052,14.534375
1.176752,-18.669711,-7.051884,2.769665,14.537500
1.154506,-18.660757,-7.186466,2.962073,14.540625
1.131831,-18.651189,-7.326474,3.162607,14.543750
1.108709,-18.640982,-7.472265,3.371587,14.546875
1.085123,-18.630108,-7.624193,3.589308,14.550000
1.061051,-18.618539,-7.782584,3.816017,14.553125
1.036475,-18.606248,-7.947727,4.051887,14.556250
1.011371,-18.593205,-8.119838,4.296977,14.559375
0.985718,-18.579383,-8.299030,4.551174,14.562500
0.959495,-18.564751,-8.485261,4.814129,14.565625
0.932678,-18.549286,-8.678271,5.085159,14.568750
0.905249,-18.532962,-8.877504,5.363139,14.571875
0.877188,-18.515761,-9.082009,5.646358,14.575000
0.848482,-18.497669,-9.290325,5.932361,14.578125
0.819122,-18.478684,-9.500363,6.217777,14.581250
0.789106,-18.458813,-9.709288,6.498153,14.584375
0.758444,-18.438082,-9.913432,6.767845,14.587500
0.727157,-18.416533,-10.108288,7.020001,14.590625
0.695282,-18.394233,-10.288603,7.246717,14.593750
0.662874,-18.371276,-10.448651,7.439426,14.596875
0.630005,-18.347781,-10.582675,7.589538,14.600000
0.596765,-18.323894,-10.685489,7.689315,14.603125
0.563258,-18.299782,-10.753142,7.732816,14.606250
0.529597,-18.275626,-10.783489,7.716728,14.609375
0.495900,-18.251615,-10.776520,7.640839,14.612500
0.462280,-18.227930,-10.734352,7.508033,14.615625
0.428843,-18.204743,-10.660875,7.323789,14.618750
0.395677,-18.182203,-10.561177,7.095362,14.621875
0.362857,-18.160435,-10.440887,6.830848,14.625000
0.330437,-18.139539,-10.305596,6.538347,14.628125
0.298457,-18.119591,-10.160426,6.225346,14.631250
0.266940,-18.100645,-10.009782,5.898351,14.634375
0.235898,-18.082735,-9.857251,5.562740,14.637500
0.205332,-18.065882,-9.705621,5.222772,14.640625
0.175235,-18.050094,-9.556955,4.881698,14.643750
0.145596,-18.035370,-9.412706,4.541904,14.646875
0.116400,-18.021704,-9.273829,4.205082,14.650000
0.087628,-18.009084,-9.140889,3.872371,14.653125
0.059263,-17.997497,-9.014153,3.544490,14.656250
0.031283,-17.986926,-8.893667,3.221849,14.659375
0.003671,-17.977355,-8.779316,2.904632,14.662500
-0.023594,-17.968766,-8.670869,2.592864,14.665625
-0.050528,-17.961144,-8.568019,2.286465,14.668750
-0.077149,-17.954470,-8.470403,1.985285,14.671875
-0.103473,-17.948730,-8.377629,1.689135,14.675000
-0.129514,-17.943908,-8.289283,1.397808,14.678125
-0.155285,-17.939989,-8.204946,1.111092,14.681250
-0.180799,-17.936959,-8.124193,0.828782,14.684375
-0.206065,-17.934805,-8.046607,0.550690,14.687500
-0.231093,-17.933513,-7.971777,0.276642,14.690625
-0.255891,-17.933072,-7.899298,0.006489,14.693750
-0.280465,-17.933469,-7.828780,-0.259894,14.696875
-0.304822,-17.934692,-7.759843,-0.522610,14.700000
-0.328966,-17.936731,-7.692117,-0.781735,14.703125
-0.352899,-17.939575,-7.625249,-1.037325,14.706250
-0.376624,-17.943211,-7.558893,-1.289410,14.709375
-0.400142,-17.947630,-7.492721,-1.538001,14.712500
-0.423453,-17.952820,-7.426414,-1.783090,14.715625
-0.446557,-17.958770,-7.359667,-2.024649,14.718750
-0.469450,-17.965470,-7.292189,-2.262635,14.721875
-0.492132,-17.972908,-7.223700,-2.496991,14.725000
-0.514597,-17.981073,-7.153934,-2.727649,14.728125
-0.536842,-17.989952,-7.082639,-2.954528,14.731250
-0.558862,-17.999534,-7.009576,-3.177540,14.734375
-0.580650,-18.009807,-6.934519,-3.396593,14.737500
-0.602200,-18.020759,-6.857258,-3.611588,14.740625
-0.623505,-18.032376,-6.777595,-3.822424,14.743750
-0.644558,-18.044645,-6.695347,-4.029001,14.746875
-0.665349,-18.057552,-6.610348,-4.231221,14.750000
-0.685869,-18.071085,-6.522444,-4.428986,14.753125
-0.706111,-18.085229,-6.431498,-4.622207,14.756250
-0.726063,-18.099969,-6.337387,-4.810800,14.759375
-0.745716,-18.115291,-6.240005,-4.994689,14.762500
-0.765059,-18.131181,-6.139259,-5.173808,14.765625
-0.784083,-18.147623,-6.035072,-5.348103,14.768750
-0.802775,-18.164601,-5.927383,-5.517530,14.771875
-0.821125,-18.182102,-5.816144,-5.682060,14.775000
-0.839122,-18.200109,-5.701323,-5.841679,14.778125
-0.856755,-18.218607,-5.582901,-5.996386,14.781250
-0.874011,-18.237582,-5.460872,-6.146199,14.784375
-0.890881,-18.257016,-5.335243,-6.291149,14.787500
-0.907353,-18.276896,-5.206035,-6.431286,14.790625
-0.923415,-18.297207,-5.073278,-6.566678,14.793750
-0.939057,-18.317933,-4.937013,-6.697409,14.796875
-0.954268,-18.339061,-4.797291,-6.823580,14.800000
-0.969037,-18.360576,-4.654170,-6.945312,14.803125
-0.983353,-18.382464,-4.507719,-7.062743,14.806250
-0.997207,-18.404714,-4.358009,-7.176027,14.809375
-1.010587,-18.427311,-4.205119,-7.285337,14.812500
-1.023485,-18.450243,-4.049131,-7.390861,14.815625
-1.035891,-18.473500,-3.890129,-7.492805,14.818750
-1.047796,-18.497070,-3.728200,-7.591392,14.821875
-1.059190,-18.520943,-3.563429,-7.686859,14.825000
-1.070064,-18.545109,-3.395902,-7.779459,14.828125
-1.080411,-18.569562,-3.225702,-7.869462,14.831250
-1.090222,-18.594291,-3.052907,-7.957151,14.834375
-1.099489,-18.619292,-2.877591,-8.042823,14.837500
-1.108205,-18.644557,-2.699821,-8.126791,14.840625
-1.116361,-18.670083,-2.519657,-8.209380,14.843750
-1.123950,-18.695865,-2.337150,-8.290931,14.846875
-1.130965,-18.721900,-2.152341,-8.371796,14.850000
-1.137400,-18.748188,-1.965261,-8.452344,14.853125
-1.143246,-18.774727,-1.775928,-8.532955,14.856250
-1.148497,-18.801519,-1.584346,-8.614024,14.859375
-1.153146,-18.828566,-1.390509,-8.695958,14.862500
-1.157185,-18.855871,-1.194391,-8.779182,14.865625
-1.160608,-18.883438,-0.995956,-8.864129,14.868750
-1.163408,-18.911274,-0.795150,-8.951252,14.871875
-1.165576,-18.939386,-0.591905,-9.041012,14.875000
-1.167104,-18.967783,-0.386137,-9.133887,14.878125
-1.167986,-18.996476,-0.177749,-9.230362,14.881250
-1.168212,-19.025477,0.033367,-9.330936,14.884375
-1.167775,-19.054799,0.247330,-9.436109,14.887500
-1.166664,-19.084458,0.464264,-9.546388,14.890625
-1.164870,-19.114470,0.684293,-9.662269,14.893750
-1.162383,-19.144854,0.907531,-9.784237,14.896875
-1.159194,-19.175628,1.134077,-9.912746,14.900000
-1.155292,-19.206816,1.363993,-10.048204,14.903125
-1.150666,-19.238437,1.597290,-10.190947,14.906250
-1.145305,-19.270517,1.833902,-10.341205,14.909375
-1.139201,-19.303078,2.073651,-10.499060,14.912500
-1.132342,-19.336144,2.316208,-10.664391,14.915625
-1.124722,-19.369738,2.561041,-10.836802,14.918750
-1.116334,-19.403880,2.807351,-11.015540,14.921875
-1.107176,-19.438590,3.054006,-11.199392,14.925000
-1.097248,-19.473880,3.299455,-11.386582,14.928125
-1.086557,-19.509757,3.541656,-11.574653,14.931250
-1.075118,-19.546219,3.778009,-11.760379,14.934375
-1.062954,-19.583253,4.005326,-11.939709,14.937500
-1.050098,-19.620831,4.219852,-12.107792,14.940625
-1.036598,-19.658909,4.417378,-12.259114,14.943750
-1.022512,-19.697427,4.593458,-12.387785,14.946875
-1.007916,-19.736303,4.743735,-12.487975,14.950000
-0.992895,-19.775441,4.864359,-12.554478,14.953125
-0.977547,-19.814729,4.952430,-12.583306,14.956250
-0.961978,-19.854045,5.006374,-12.572213,14.959375
-0.946293,-19.893264,5.026166,-12.520992,14.962500
-0.930598,-19.932262,5.013338,-12.431502,14.965625
-0.914991,-19.970924,4.970774,-12.307384,14.968750
-0.899558,-20.009152,4.902338,-12.153577,14.971875
-0.884374,-20.046859,4.812444,-11.975727,14.975000
-0.869498,-20.083981,4.705629,-11.779629,14.978125
-0.854976,-20.120469,4.586224,-11.570779,14.981250
-0.840843,-20.156290,4.458127,-11.354080,14.984375
-0.827119,-20.191428,4.324680,-11.133685,14.987500
-0.813816,-20.225875,4.188641,-10.912962,14.990625
-0.800940,-20.259636,4.052203,-10.694533,14.993750
-0.788489,-20.292721,3.917060,-10.480356,14.996875
-0.776456,-20.325144,3.784475,-10.271834,15.000000
-0.764832,-20.356927,3.655360,-10.069913,15.003125
-0.753606,-20.388089,3.530343,-9.875182,15.006250
-0.742763,-20.418654,3.409834,-9.687954,15.009375
-0.732289,-20.448647,3.294072,-9.508334,15.012500
-0.722170,-20.478089,3.183172,-9.336279,15.015625
-0.712389,-20.507006,3.077154,-9.171636,15.018750
-0.702932,-20.535420,2.975972,-9.014179,15.021875
-0.693784,-20.563352,2.879530,-8.863632,15.025000
-0.684931,-20.590824,2.787703,-8.719691,15.028125
-0.676357,-20.617856,2.700345,-8.582035,15.031250
-0.668049,-20.644468,2.617295,-8.450340,15.034375
-0.659994,-20.670677,2.538391,-8.324282,15.037500
-0.652180,-20.696500,2.463465,-8.203544,15.040625
-0.644594,-20.721954,2.392354,-8.087819,15.043750
-0.637224,-20.747054,2.324898,-7.976815,15.046875
-0.630059,-20.771814,2.260942,-7.870250,15.050000
-0.623089,-20.796248,2.200340,-7.767859,15.053125
-0.616304,-20.820367,2.142950,-7.669390,15.056250
-0.609693,-20.844185,2.088640,-7.574607,15.059375
-0.603247,-20.867712,2.037284,-7.483285,15.062500
-0.596957,-20.890959,1.988764,-7.395215,15.065625
-0.590814,-20.913935,1.942969,-7.310199,15.068750
-0.584811,-20.936651,1.899795,-7.228053,15.071875
-0.578938,-20.959114,1.859144,-7.148601,15.075000
-0.573188,-20.981332,1.820925,-7.071680,15.078125
-0.567555,-21.003314,1.785053,-6.997136,15.081250
-0.562029,-21.025067,1.751448,-6.924826,15.084375
-0.556606,-21.046596,1.720036,-6.854612,15.087500
-0.551277,-21.067910,1.690747,-6.786367,15.090625
-0.546036,-21.089013,1.663515,-6.719970,15.093750
-0.540878,-21.109912,1.638281,-6.655307,15.096875
-0.535795,-21.130610,1.614987,-6.592271,15.100000
-0.530782,-21.151115,1.593579,-6.530759,15.103125
-0.525833,-21.171429,1.574009,-6.470677,15.106250
-0.520943,-21.191558,1.556230,-6.411933,15.109375
-0.516105,-21.211505,1.540198,-6.354441,15.112500
-0.511315,-21.231274,1.525872,-6.298119,15.115625
-0.506567,-21.250869,1.513213,-6.242888,15.118750
-0.501856,-21.270294,1.502186,-6.188676,15.121875
-0.497176,-21.289550,1.492756,-6.135412,15.125000
-0.492524,-21.308641,1.484891,-6.083029,15.128125
-0.487894,-21.327569,1.478561,-6.031464,15.131250
-0.483282,-21.346338,1.473737,-5.980655,15.134375
-0.478682,-21.364949,1.470392,-5.930546,15.137500
-0.474090,-21.383405,1.468498,-5.881081,15.140625
-0.469502,-21.401707,1.468032,-5.832208,15.143750
-0.464914,-21.419857,1.468969,-5.783879,15.146875
-0.460320,-21.437856,1.471285,-5.736045,15.150000
-0.455717,-21.455707,1.474958,-5.688663,15.153125
-0.451100,-21.473411,1.479965,-5.641690,15.156250
-0.446465,-21.490968,1.486283,-5.595089,15.159375
-0.441809,-21.508381,1.493891,-5.548821,15.162500
-0.437127,-21.525649,1.502766,-5.502854,15.165625
-0.432416,-21.542774,1.512886,-5.457156,15.168750
-0.427670,-21.559756,1.524227,-5.411698,15.171875
-0.422888,-21.576597,1.536767,-5.366457,15.175000
-0.418064,-21.593297,1.550480,-5.321409,15.178125
-0.413196,-21.609856,1.565341,-5.276536,15.181250
-0.408280,-21.626275,1.581323,-5.231822,15.184375
-0.403312,-21.642555,1.598398,-5.187256,15.187500
-0.398289,-21.658696,1.616535,-5.142830,15.190625
-0.393207,-21.674698,1.635704,-5.098540,15.193750
-0.388065,-21.690562,1.655869,-5.054388,15.196875
-0.382857,-21.706288,1.676994,-5.010378,15.200000
-0.377582,-21.721877,1.699041,-4.966522,15.203125
-0.372237,-21.737329,1.721966,-4.922835,15.206250
-0.366819,-21.752645,1.745726,-4.879338,15.209375
-0.361326,-21.767825,1.770271,-4.836058,15.212500
-0.355754,-21.782870,1.795551,-4.793029,15.215625
-0.350103,-21.797782,1.821509,-4.750288,15.218750
-0.344369,-21.812560,1.848086,-4.707883,15.221875
-0.338552,-21.827206,1.875220,-4.665865,15.225000
-0.332649,-21.841722,1.902843,-4.624294,15.228125
-0.326659,-21.856109,1.930885,-4.583235,15.231250
-0.320580,-21.870368,1.959269,-4.542762,15.234375
-0.314413,-21.884502,1.987918,-4.502954,15.237500
-0.308156,-21.898512,2.016748,-4.463897,15.240625
-0.301808,-21.912402,2.045672,-4.425684,15.243750
-0.295370,-21.926174,2.074601,-4.388415,15.246875
-0.288842,-21.939831,2.103442,-4.352194,15.250000
-0.282224,-21.953376,2.132099,-4.317130,15.253125
-0.275517,-21.966814,2.160474,-4.283339,15.256250
-0.268721,-21.980149,2.188468,-4.250938,15.259375
-0.261839,-21.993384,2.215981,-4.220047,15.262500
-0.254872,-22.006526,2.242913,-4.190791,15.265625
-0.247822,-22.019578,2.269163,-4.163291,15.268750
-0.240691,-22.032548,2.294633,-4.137672,15.271875
-0.233481,-22.045441,2.319228,-4.114055,15.275000
-0.226196,-22.058263,2.342855,-4.092558,15.278125
-0.218839,-22.071022,2.365426,-4.073294,15.281250
-0.211414,-22.083724,2.386858,-4.056373,15.284375
-0.203923,-22.096377,2.407075,-4.041896,15.287500
-0.196371,-22.108988,2.426007,-4.029954,15.290625
-0.188762,-22.121566,2.443594,-4.020632,15.293750
-0.181100,-22.134120,2.459782,-4.014001,15.296875
-0.173389,-22.146657,2.474529,-4.010123,15.300000
-0.165635,-22.159186,2.487803,-4.009046,15.303125
-0.157842,-22.171716,2.499582,-4.010803,15.306250
-0.150015,-22.184257,2.509855,-4.015417,15.309375
-0.142157,-22.196816,2.518623,-4.022894,15.312500
-0.134275,-22.209403,2.525898,-4.033227,15.315625
-0.126372,-22.222026,2.531703,-4.046394,15.318750
-0.118453,-22.234695,2.536073,-4.062361,15.321875
-0.110523,-22.247419,2.539052,-4.081080,15.325000
-0.102585,-22.260205,2.540696,-4.102489,15.328125
-0.094645,-22.273062,2.541070,-4.126518,15.331250
-0.086705,-22.285998,2.540246,-4.153084,15.334375
-0.078770,-22.299022,2.538305,-4.182096,15.337500
-0.070842,-22.312139,2.535337,-4.213454,15.340625
-0.062925,-22.325358,2.531436,-4.247053,15.343750
-0.055021,-22.338685,2.526700,-4.282782,15.346875
-0.047134,-22.352127,2.521234,-4.320528,15.350000
-0.039264,-22.365691,2.515143,-4.360172,15.353125
-0.031414,-22.379380,2.508538,-4.401598,15.356250
-0.023586,-22.393202,2.501528,-4.444688,15.359375
-0.015780,-22.407161,2.494222,-4.489328,15.362500
-0.007997,-22.421262,2.486732,-4.535405,15.365625
-0.000238,-22.435509,2.479165,-4.582809,15.368750
0.007497,-22.449906,2.471630,-4.631438,15.371875
0.015210,-22.464457,2.464230,-4.681192,15.375000
0.022899,-22.479164,2.457067,-4.731979,15.378125
0.030567,-22.494032,2.450240,-4.783715,15.381250
0.038214,-22.509064,2.443845,-4.836322,15.384375
0.045841,-22.524260,2.437973,-4.889728,15.387500
0.053452,-22.539625,2.432711,-4.943871,15.390625
0.061046,-22.555160,2.428145,-4.998697,15.393750
0.068628,-22.570868,2.424353,-5.054160,15.396875
0.076200,-22.586749,2.421412,-5.110220,15.400000
0.083763,-22.602807,2.419395,-5.166849,15.403125
0.091322,-22.619043,2.418371,-5.224024,15.406250
0.098879,-22.635458,2.418407,-5.281731,15.409375
0.106438,-22.652054,2.419564,-5.339962,15.412500
0.114002,-22.668833,2.421903,-5.398720,15.415625
0.121576,-22.685797,2.425482,-5.458012,15.418750
0.129163,-22.702946,2.430357,-5.517854,15.421875
0.136767,-22.720284,2.436580,-5.578269,15.425000
0.144393,-22.737811,2.444204,-5.639286,15.428125
0.152045,-22.755530,2.453281,-5.700942,15.431250
0.159728,-22.773443,2.463860,-5.763279,15.434375
0.167446,-22.791551,2.475991,-5.826346,15.437500
0.175204,-22.809858,2.489725,-5.890200,15.440625
0.183008,-22.828366,2.505112,-5.954903,15.443750
0.190863,-22.847077,2.522202,-6.020523,15.446875
0.198774,-22.865995,2.541048,-6.087136,15.450000
0.206746,-22.885123,2.561704,-6.154825,15.453125
0.214787,-22.904464,2.584226,-6.223677,15.456250
0.222900,-22.924022,2.608672,-6.293789,15.459375
0.231093,-22.943802,2.635104,-6.365264,15.462500
0.239371,-22.963807,2.663585,-6.438214,15.465625
0.247742,-22.984042,2.694185,-6.512757,15.468750
0.256212,-23.004513,2.726976,-6.589022,15.471875
0.264788,-23.025225,2.762036,-6.667144,15.475000
0.273478,-23.046185,2.799449,-6.747271,15.478125
0.282287,-23.067398,2.839304,-6.829560,15.481250
0.291226,-23.088872,2.881698,-6.914179,15.484375
0.300301,-23.110614,2.926735,-7.001309,15.487500
0.309521,-23.132633,2.974526,-7.091145,15.490625
0.318895,-23.154937,3.025194,-7.183894,15.493750
0.328431,-23.177536,3.078869,-7.279780,15.496875
0.338141,-23.200439,3.135695,-7.379046,15.500000
0.348033,-23.223659,3.195824,-7.481950,15.503125
0.358118,-23.247205,3.259426,-7.588772,15.506250
0.368408,-23.271093,3.326680,-7.699814,15.509375
0.378914,-23.295334,3.397783,-7.815402,15.512500
0.389649,-23.319944,3.472948,-7.935887,15.515625
0.400625,-23.344939,3.552406,-8.061647,15.518750
0.411856,-23.370335,3.636404,-8.193090,15.521875
0.423357,-23.396152,3.725211,-8.330657,15.525000
0.435144,-23.422409,3.819113,-8.474820,15.528125
0.447232,-23.449127,3.918419,-8.626084,15.531250
0.459640,-23.476330,4.023454,-8.784989,15.534375
0.472385,-23.504042,4.134561,-8.952109,15.537500
0.485487,-23.532290,4.252097,-9.128043,15.540625
0.498968,-23.561102,4.376428,-9.313416,15.543750
0.512848,-23.590509,4.507914,-9.508864,15.546875
0.527150,-23.620543,4.646906,-9.715018,15.550000
0.541899,-23.651240,4.793713,-9.932480,15.553125
0.557119,-23.682634,4.948581,-10.161782,15.556250
0.572836,-23.714764,5.111650,-10.403337,15.559375
0.589075,-23.747668,5.282893,-10.657356,15.562500
0.605862,-23.781385,5.462036,-10.923749,15.565625
0.623221,-23.815953,5.648457,-11.201979,15.568750
0.641172,-23.851408,5.841045,-11.490880,15.571875
0.659732,-23.887780,6.038030,-11.788422,15.575000
0.678911,-23.925092,6.236787,-12.091442,15.578125
0.698710,-23.963353,6.433621,-12.395351,15.581250
0.719114,-24.002557,6.623585,-12.693869,15.584375
0.740094,-24.042676,6.800381,-12.978887,15.587500
0.761595,-24.083651,6.956441,-13.240565,15.590625
0.783541,-24.125393,7.083299,-13.467815,15.593750
0.805826,-24.167777,7.172302,-13.649270,15.596875
0.828320,-24.210643,7.215662,-13.774703,15.600000
0.850870,-24.253803,7.207648,-13.836653,15.603125
0.873312,-24.297052,7.145611,-13.831814,15.606250
0.895475,-24.340183,7.030498,-13.761733,15.609375
0.917201,-24.383001,6.866662,-13.632535,15.612500
0.938348,-24.425335,6.661038,-13.453792,15.615625
0.958798,-24.467048,6.421974,-13.236916,15.618750
0.978460,-24.508038,6.158076,-12.993582,15.621875
0.997268,-24.548241,5.877311,-12.734520,15.625000
1.015182,-24.587622,5.586480,-12.468806,15.628125
1.032179,-24.626172,5.291021,-12.203611,15.631250
1.048251,-24.663901,4.995036,-11.944262,15.634375
1.063401,-24.700833,4.701457,-11.694481,15.637500
1.077639,-24.737004,4.412261,-11.456684,15.640625
1.090983,-24.772452,4.128679,-11.232282,15.643750
1.103450,-24.807220,3.851389,-11.021943,15.646875
1.115061,-24.841354,3.580672,-10.825803,15.650000
1.125836,-24.874896,3.316529,-10.643636,15.653125
1.135796,-24.907890,3.058780,-10.474972,15.656250
1.144960,-24.940378,2.807123,-10.319190,15.659375
1.153347,-24.972398,2.561190,-10.175584,15.662500
1.160973,-25.003987,2.320576,-10.043400,15.665625
1.167855,-25.035180,2.084868,-9.921876,15.668750
1.174008,-25.066009,1.853654,-9.810251,15.671875
1.179445,-25.096504,1.626543,-9.707785,15.675000
1.184178,-25.126692,1.403163,-9.613765,15.678125
1.188218,-25.156598,1.183172,-9.527504,15.681250
1.191576,-25.186246,0.966254,-9.448349,15.684375
1.194260,-25.215657,0.752127,-9.375675,15.687500
1.196279,-25.244850,0.540537,-9.308888,15.690625
1.197641,-25.273843,0.331262,-9.247421,15.693750
1.198352,-25.302652,0.124108,-9.190733,15.696875
1.198419,-25.331290,-0.081090,-9.138304,15.700000
1.197847,-25.359770,-0.284470,-9.089637,15.703125
1.196643,-25.388103,-0.486142,-9.044255,15.706250
1.194810,-25.416299,-0.686192,-9.001695,15.709375
1.192355,-25.444366,-0.884684,-8.961512,15.712500
1.189283,-25.472311,-1.081655,-8.923272,15.715625
1.185597,-25.500138,-1.277124,-8.886557,15.718750
1.181302,-25.527853,-1.471087,-8.850956,15.721875
1.176404,-25.555458,-1.663523,-8.816071,15.725000
1.170907,-25.582954,-1.854391,-8.781513,15.728125
1.164816,-25.610342,-2.043632,-8.746901,15.731250
1.158136,-25.637622,-2.231173,-8.711863,15.734375
1.150873,-25.664790,-2.416926,-8.676037,15.737500
1.143032,-25.691846,-2.600788,-8.639067,15.740625
1.134620,-25.718783,-2.782645,-8.600608,15.743750
1.125643,-25.745597,-2.962371,-8.560322,15.746875
1.116107,-25.772283,-3.139831,-8.517882,15.750000
1.106021,-25.798832,-3.314880,-8.472970,15.753125
1.095392,-25.825236,-3.487369,-8.425279,15.756250
1.084228,-25.851486,-3.657141,-8.374513,15.759375
1.072538,-25.877573,-3.824033,-8.320389,15.762500
1.060331,-25.903485,-3.987884,-8.262635,15.765625
1.047617,-25.929211,-4.148528,-8.200995,15.768750
1.034406,-25.954737,-4.305800,-8.135225,15.771875
1.020710,-25.980051,-4.459535,-8.065100,15.775000
1.006538,-26.005139,-4.609575,-7.990408,15.778125
0.991904,-26.029986,-4.755762,-7.910955,15.781250
0.976819,-26.054577,-4.897946,-7.826567,15.784375
0.961296,-26.078897,-5.035982,-7.737085,15.787500
0.945348,-26.102929,-5.169736,-7.642373,15.790625
0.928990,-26.126656,-5.299081,-7.542311,15.793750
0.912234,-26.150063,-5.423900,-7.436802,15.796875
0.895095,-26.173131,-5.544090,-7.325769,15.800000
0.877588,-26.195843,-5.659558,-7.209154,15.803125
0.859728,-26.218182,-5.770226,-7.086921,15.806250
0.841529,-26.240130,-5.876027,-6.959057,15.809375
0.823008,-26.261670,-5.976912,-6.825566,15.812500
0.804179,-26.282784,-6.072844,-6.686475,15.815625
0.785058,-26.303455,-6.163805,-6.541831,15.818750
0.765660,-26.323665,-6.249788,-6.391699,15.821875
0.746002,-26.343397,-6.330807,-6.236165,15.825000
0.726098,-26.362635,-6.406888,-6.075333,15.828125
0.705964,-26.381363,-6.478075,-5.909324,15.831250
0.685615,-26.399563,-6.544428,-5.738275,15.834375
0.665066,-26.417222,-6.606023,-5.562341,15.837500
0.644332,-26.434323,-6.662950,-5.381688,15.840625
0.623427,-26.450853,-6.715315,-5.196498,15.843750
0.602366,-26.466797,-6.763240,-5.006963,15.846875
0.581162,-26.482142,-6.806857,-4.813286,15.850000
0.559827,-26.496876,-6.846317,-4.615680,15.853125
0.538376,-26.510986,-6.881779,-4.414365,15.856250
0.516820,-26.524462,-6.913416,-4.209563,15.859375
0.495171,-26.537292,-6.941414,-4.001507,15.862500
0.473440,-26.549468,-6.965966,-3.790426,15.865625
0.451637,-26.560980,-6.987276,-3.576553,15.868750
0.429773,-26.571819,-7.005559,-3.360119,15.871875
0.407855,-26.581978,-7.021033,-3.141353,15.875000
0.385894,-26.591450,-7.033928,-2.920480,15.878125
0.363896,-26.600229,-7.044477,-2.697717,15.881250
0.341868,-26.608309,-7.052919,-2.473274,15.884375
0.319817,-26.615685,-7.059498,-2.247353,15.887500
0.297748,-26.622354,-7.064461,-2.020144,15.890625
0.275666,-26.628310,-7.068058,-1.791824,15.893750
0.253574,-26.633552,-7.070542,-1.562559,15.896875
0.231476,-26.638075,-7.072167,-1.332497,15.900000
0.209373,-26.641879,-7.073188,-1.101771,15.903125
0.187269,-26.644961,-7.073863,-0.870497,15.906250
0.165162,-26.647319,-7.074448,-0.638772,15.909375
0.143053,-26.648953,-7.075201,-0.406673,15.912500
0.120941,-26.649861,-7.076380,-0.174256,15.915625
0.098825,-26.650042,-7.078243,0.058443,15.918750
0.076701,-26.649495,-7.081050,0.291411,15.921875
0.054567,-26.648220,-7.085059,0.524658,15.925000
0.032418,-26.646216,-7.090532,0.758218,15.928125
0.010250,-26.643481,-7.097731,0.992150,15.931250
-0.011945,-26.640014,-7.106921,1.226537,15.934375
-0.034171,-26.635814,-7.118370,1.461491,15.937500
-0.056437,-26.630879,-7.132348,1.697147,15.940625
-0.078751,-26.625206,-7.149132,1.933670,15.943750
-0.101122,-26.618793,-7.169004,2.171251,15.946875
-0.123561,-26.611635,-7.192250,2.410113,15.950000
-0.146078,-26.603728,-7.219167,2.650505,15.953125
-0.168685,-26.595067,-7.250059,2.892706,15.956250
-0.191395,-26.585646,-7.285237,3.137026,15.959375
-0.214222,-26.575458,-7.325025,3.383803,15.962500
-0.237182,-26.564494,-7.369754,3.633404,15.965625
-0.260289,-26.552746,-7.419767,3.886224,15.968750
-0.283561,-26.540202,-7.475412,4.142678,15.971875
-0.307016,-26.526850,-7.537045,4.403207,15.975000
-0.330674,-26.512677,-7.605022,4.668259,15.978125
-0.354555,-26.497668,-7.679696,4.938289,15.981250
-0.378680,-26.481807,-7.761401,5.213736,15.984375
-0.403071,-26.465076,-7.850447,5.495011,15.987500
-0.427753,-26.447457,-7.947090,5.782459,15.990625
-0.452749,-26.428929,-8.051512,6.076327,15.993750
-0.478083,-26.409473,-8.163774,6.376703,15.996875
-0.503780,-26.389068,-8.283774,6.683446,16.000000
-0.529864,-26.367695,-8.411168,6.996089,16.003125
-0.556357,-26.345337,-8.545290,7.313720,16.006250
-0.583278,-26.321981,-8.685038,7.634823,16.009375
-0.610643,-26.297618,-8.828747,7.957106,16.012500
-0.638460,-26.272251,-8.974050,8.277302,16.015625
-0.666729,-26.245892,-9.117739,8.590980,16.018750
-0.695440,-26.218570,-9.255666,8.892410,16.021875
-0.724566,-26.190335,-9.382720,9.174538,16.025000
-0.754064,-26.161258,-9.492958,9.429162,16.028125
-0.783872,-26.131440,-9.579920,9.647392,16.031250
-0.813908,-26.101009,-9.637189,9.820423,16.034375
-0.844068,-26.070118,-9.659122,9.940580,16.037500
-0.874236,-26.038941,-9.641665,10.002439,16.040625
-0.904285,-26.007666,-9.583009,10.003762,16.043750
-0.934088,-25.976479,-9.483926,9.945947,16.046875
-0.963521,-25.945560,-9.347641,9.833851,16.050000
-0.992477,-25.915067,-9.179301,9.675025,16.053125
-1.020865,-25.885131,-8.985192,9.478614,16.056250
-1.048614,-25.855854,-8.771939,9.254220,16.059375
-1.075676,-25.827311,-8.545833,9.010966,16.062500
-1.102018,-25.799547,-8.312405,8.756879,16.065625
-1.127626,-25.772585,-8.076211,8.498602,16.068750
-1.152495,-25.746430,-7.840800,8.241342,16.071875
-1.176634,-25.721071,-7.608796,7.988990,16.075000
-1.200056,-25.696490,-7.382032,7.744311,16.078125
-1.222779,-25.672660,-7.161705,7.509156,16.081250
