theta1,theta2,omega1,omega2,t
-0.080350,-16.273878,-1.119574,6.416184,15.824000
-0.082571,-16.261057,-1.101689,6.404895,15.826000
-0.084757,-16.248258,-1.084171,6.394001,15.828000
-0.086908,-16.235481,-1.067017,6.383498,15.830000
-0.089025,-16.222724,-1.050222,6.373381,15.832000
-0.091109,-16.209987,-1.033783,6.363644,15.834000
-0.093160,-16.197269,-1.017697,6.354282,15.836000
-0.095180,-16.184570,-1.001960,6.345292,15.838000
-0.097169,-16.171888,-0.986570,6.336670,15.840000
-0.099127,-16.159223,-0.971524,6.328410,15.842000
-0.101055,-16.146574,-0.956819,6.320510,15.844000
-0.102954,-16.133940,-0.942452,6.312966,15.846000
-0.104825,-16.121322,-0.928421,6.305774,15.848000
-0.106668,-16.108717,-0.914723,6.298931,15.850000
-0.108484,-16.096126,-0.901358,6.292433,15.852000
-0.110274,-16.083547,-0.888321,6.286279,15.854000
-0.112038,-16.070980,-0.875612,6.280464,15.856000
-0.113776,-16.058425,-0.863229,6.274986,15.858000
-0.115491,-16.045880,-0.851171,6.269843,15.860000
-0.117181,-16.033345,-0.839435,6.265031,15.862000
-0.118849,-16.020820,-0.828021,6.260549,15.864000
-0.120494,-16.008303,-0.816928,6.256394,15.866000
-0.122117,-15.995794,-0.806154,6.252563,15.868000
-0.123718,-15.983292,-0.795699,6.249054,15.870000
-0.125300,-15.970798,-0.785562,6.245865,15.872000
-0.126861,-15.958309,-0.775744,6.242993,15.874000
-0.128403,-15.945825,-0.766242,6.240438,15.876000
-0.129926,-15.933347,-0.757058,6.238195,15.878000
-0.131431,-15.920872,-0.748191,6.236264,15.880000
-0.132919,-15.908402,-0.739642,6.234642,15.882000
-0.134390,-15.895934,-0.731410,6.233327,15.884000
-0.135845,-15.883468,-0.723496,6.232317,15.886000
-0.137284,-15.871004,-0.715902,6.231611,15.888000
-0.138709,-15.858541,-0.708626,6.231206,15.890000
-0.140119,-15.846079,-0.701672,6.231100,15.892000
-0.141516,-15.833617,-0.695039,6.231291,15.894000
-0.142899,-15.821154,-0.688728,6.231778,15.896000
-0.144271,-15.808690,-0.682742,6.232558,15.898000
-0.145630,-15.796223,-0.677081,6.233631,15.900000
-0.146979,-15.783755,-0.671747,6.234993,15.902000
-0.148318,-15.771283,-0.666742,6.236644,15.904000
-0.149646,-15.758808,-0.662067,6.238582,15.906000
-0.150966,-15.746329,-0.657725,6.240804,15.908000
-0.152278,-15.733845,-0.653717,6.243311,15.910000
-0.153581,-15.721355,-0.650045,6.246100,15.912000
-0.154878,-15.708860,-0.646712,6.249169,15.914000
-0.156168,-15.696358,-0.643721,6.252518,15.916000
-0.157453,-15.683850,-0.641072,6.256146,15.918000
-0.158733,-15.671334,-0.638769,6.260051,15.920000
-0.160008,-15.658809,-0.636815,6.264232,15.922000
-0.161280,-15.646277,-0.635211,6.268689,15.924000
-0.162549,-15.633734,-0.633961,6.273421,15.926000
-0.163816,-15.621183,-0.633066,6.278427,15.928000
-0.165082,-15.608621,-0.632531,6.283707,15.930000
-0.166347,-15.596048,-0.632357,6.289260,15.932000
-0.167612,-15.583463,-0.632547,6.295087,15.934000
-0.168877,-15.570867,-0.633105,6.301188,15.936000
-0.170144,-15.558258,-0.634032,6.307562,15.938000
-0.171414,-15.545637,-0.635333,6.314211,15.940000
-0.172686,-15.533001,-0.637009,6.321134,15.942000
-0.173962,-15.520352,-0.639064,6.328333,15.944000
-0.175242,-15.507688,-0.641501,6.335808,15.946000
-0.176528,-15.495009,-0.644323,6.343562,15.948000
-0.177820,-15.482313,-0.647533,6.351594,15.950000
-0.179119,-15.469602,-0.651134,6.359907,15.952000
-0.180425,-15.456874,-0.655129,6.368502,15.954000
-0.181739,-15.444128,-0.659521,6.377382,15.956000
-0.183063,-15.431364,-0.664314,6.386548,15.958000
-0.184397,-15.418581,-0.669510,6.396004,15.960000
-0.185741,-15.405780,-0.675114,6.405752,15.962000
-0.187098,-15.392958,-0.681128,6.415794,15.964000
-0.188466,-15.380116,-0.687555,6.426135,15.966000
-0.189848,-15.367253,-0.694399,6.436777,15.968000
-0.191244,-15.354369,-0.701664,6.447725,15.970000
-0.192655,-15.341462,-0.709353,6.458981,15.972000
-0.194082,-15.328533,-0.717469,6.470551,15.974000
-0.195525,-15.315580,-0.726016,6.482439,15.976000
-0.196986,-15.302603,-0.734998,6.494650,15.978000
-0.198465,-15.289601,-0.744419,6.507188,15.980000
-0.199964,-15.276574,-0.754282,6.520059,15.982000
-0.201483,-15.263521,-0.764592,6.533269,15.984000
-0.203023,-15.250441,-0.775352,6.546823,15.986000
-0.204585,-15.237333,-0.786566,6.560728,15.988000
-0.206169,-15.224197,-0.798240,6.574990,15.990000
-0.207778,-15.211033,-0.810377,6.589617,15.992000
-0.209411,-15.197839,-0.822982,6.604615,15.994000
-0.211070,-15.184614,-0.836059,6.619991,15.996000
-0.212756,-15.171359,-0.849614,6.635754,15.998000
-0.214469,-15.158071,-0.863651,6.651912,16.000000
-0.216211,-15.144751,-0.878175,6.668473,16.002000
-0.217982,-15.131397,-0.893193,6.685447,16.004000
-0.219784,-15.118009,-0.908708,6.702843,16.006000
-0.221617,-15.104585,-0.924727,6.720670,16.008000
-0.223483,-15.091126,-0.941256,6.738939,16.010000
-0.225382,-15.077629,-0.958301,6.757660,16.012000
-0.227317,-15.064095,-0.975869,6.776844,16.014000
-0.229286,-15.050521,-0.993965,6.796504,16.016000
-0.231293,-15.036908,-1.012597,6.816650,16.018000
-0.233337,-15.023254,-1.031773,6.837296,16.020000
-0.235420,-15.009559,-1.051498,6.858455,16.022000
-0.237543,-14.995820,-1.071782,6.880140,16.024000
-0.239708,-14.982038,-1.092633,6.902365,16.026000
-0.241914,-14.968210,-1.114058,6.925145,16.028000
-0.244164,-14.954337,-1.136066,6.948495,16.030000
-0.246459,-14.940416,-1.158668,6.972433,16.032000
-0.248799,-14.926447,-1.181872,6.996973,16.034000
-0.251187,-14.912428,-1.205688,7.022134,16.036000
-0.253623,-14.898358,-1.230128,7.047934,16.038000
-0.256108,-14.884236,-1.255201,7.074392,16.040000
-0.258644,-14.870060,-1.280920,7.101528,16.042000
-0.261232,-14.855829,-1.307296,7.129362,16.044000
-0.263873,-14.841542,-1.334342,7.157915,16.046000
-0.266570,-14.827197,-1.362072,7.187211,16.048000
-0.269322,-14.812792,-1.390498,7.217273,16.050000
-0.272132,-14.798327,-1.419636,7.248125,16.052000
-0.275001,-14.783799,-1.449500,7.279792,16.054000
-0.277931,-14.769207,-1.480107,7.312302,16.056000
-0.280922,-14.754550,-1.511472,7.345683,16.058000
-0.283977,-14.739824,-1.543615,7.379963,16.060000
-0.287097,-14.725029,-1.576552,7.415174,16.062000
-0.290284,-14.710163,-1.610303,7.451347,16.064000
-0.293539,-14.695223,-1.644889,7.488516,16.066000
-0.296864,-14.680208,-1.680330,7.526716,16.068000
-0.300261,-14.665116,-1.716649,7.565984,16.070000
-0.303731,-14.649943,-1.753870,7.606358,16.072000
-0.307277,-14.634689,-1.792016,7.647878,16.074000
-0.310900,-14.619351,-1.831114,7.690587,16.076000
-0.314602,-14.603926,-1.871190,7.734530,16.078000
-0.318385,-14.588412,-1.912275,7.779753,16.080000
-0.322252,-14.572806,-1.954397,7.826305,16.082000
-0.326204,-14.557106,-1.997588,7.874237,16.084000
-0.330243,-14.541308,-2.041882,7.923604,16.086000
-0.334372,-14.525411,-2.087314,7.974462,16.088000
-0.338593,-14.509409,-2.133921,8.026870,16.090000
-0.342908,-14.493302,-2.181741,8.080892,16.092000
-0.347321,-14.477085,-2.230816,8.136594,16.094000
-0.351832,-14.460754,-2.281188,8.194045,16.096000
-0.356446,-14.444307,-2.332903,8.253317,16.098000
-0.361165,-14.427740,-2.386009,8.314489,16.100000
-0.365991,-14.411048,-2.440556,8.377640,16.102000
-0.370928,-14.394228,-2.496597,8.442856,16.104000
-0.375979,-14.377275,-2.554187,8.510226,16.106000
-0.381146,-14.360186,-2.613384,8.579845,16.108000
-0.386433,-14.342954,-2.674252,8.651812,16.110000
-0.391844,-14.325577,-2.736852,8.726231,16.112000
-0.397382,-14.308048,-2.801255,8.803212,16.114000
-0.403051,-14.290362,-2.867529,8.882869,16.116000
-0.408853,-14.272514,-2.935750,8.965323,16.118000
-0.414795,-14.254499,-3.005995,9.050701,16.120000
-0.420879,-14.236310,-3.078344,9.139136,16.122000
-0.427110,-14.217940,-3.152881,9.230765,16.124000
-0.433492,-14.199384,-3.229694,9.325733,16.126000
-0.440030,-14.180635,-3.308871,9.424190,16.128000
-0.446729,-14.161685,-3.390505,9.526290,16.130000
-0.453594,-14.142527,-3.474690,9.632195,16.132000
-0.460630,-14.123154,-3.561522,9.742068,16.134000
-0.467842,-14.103556,-3.651095,9.856076,16.136000
-0.475236,-14.083726,-3.743504,9.974390,16.138000
-0.482818,-14.063656,-3.838841,10.097177,16.140000
-0.490593,-14.043335,-3.937195,10.224605,16.142000
-0.498568,-14.022754,-4.038645,10.356834,16.144000
-0.506750,-14.001904,-4.143261,10.494016,16.146000
-0.515144,-13.980775,-4.251101,10.636286,16.148000
-0.523756,-13.959355,-4.362199,10.783760,16.150000
-0.532595,-13.937636,-4.476569,10.936523,16.152000
-0.541665,-13.915606,-4.594186,11.094621,16.154000
-0.550974,-13.893254,-4.714988,11.258049,16.156000
-0.560527,-13.870570,-4.838856,11.426737,16.158000
-0.570331,-13.847544,-4.965607,11.600529,16.160000
-0.580391,-13.824165,-5.094974,11.779166,16.162000
-0.590712,-13.800424,-5.226591,11.962260,16.164000
-0.601299,-13.776313,-5.359973,12.149265,16.166000
-0.612153,-13.751825,-5.494490,12.339451,16.168000
-0.623277,-13.726954,-5.629349,12.531869,16.170000
-0.634670,-13.701697,-5.763567,12.725318,16.172000
-0.646330,-13.676053,-5.895953,12.918315,16.174000
-0.658252,-13.650025,-6.025086,13.109074,16.176000
-0.670427,-13.623619,-6.149314,13.295491,16.178000
-0.682844,-13.596847,-6.266753,13.475151,16.180000
-0.695488,-13.569725,-6.375315,13.645357,16.182000
-0.708338,-13.542274,-6.472753,13.803189,16.184000
-0.721370,-13.514523,-6.556731,13.945604,16.186000
-0.734555,-13.486504,-6.624921,14.069562,16.188000
-0.747858,-13.458259,-6.675129,14.172193,16.190000
-0.761242,-13.429831,-6.705423,14.250976,16.192000
-0.774665,-13.401272,-6.714268,14.303917,16.194000
-0.788084,-13.372634,-6.700644,14.329712,16.196000
-0.801452,-13.343972,-6.664124,14.327853,16.198000
-0.814725,-13.315340,-6.604913,14.298676,16.200000
-0.827857,-13.286794,-6.523830,14.243337,16.202000
-0.840807,-13.258383,-6.422238,14.163718,16.204000
-0.853534,-13.230154,-6.301936,14.062280,16.206000
-0.866003,-13.202147,-6.165034,13.941883,16.208000
-0.878185,-13.174397,-6.013813,13.805606,16.210000
-0.890051,-13.146933,-5.850597,13.656571,16.212000
-0.901580,-13.119777,-5.677650,13.497799,16.214000
-0.912756,-13.092946,-5.497094,13.332105,16.216000
-0.923565,-13.066452,-5.310851,13.162022,16.218000
-0.933997,-13.040300,-5.120619,12.989767,16.220000
-0.944046,-13.014493,-4.927857,12.817228,16.222000
-0.953708,-12.989030,-4.733794,12.645970,16.224000
-0.962981,-12.963907,-4.539440,12.477264,16.226000
-0.971866,-12.939119,-4.345608,12.312110,16.228000
-0.980364,-12.914656,-4.152939,12.151273,16.230000
-0.988479,-12.890510,-3.961927,11.995320,16.232000
-0.996213,-12.866671,-3.772937,11.844647,16.234000
-1.003572,-12.843128,-3.586231,11.699511,16.236000
-1.010560,-12.819869,-3.401988,11.560056,16.238000
-1.017182,-12.796884,-3.220315,11.426336,16.240000
-1.023443,-12.774160,-3.041265,11.298332,16.242000
-1.029348,-12.751687,-2.864849,11.175969,16.244000
-1.034904,-12.729453,-2.691045,11.059130,16.246000
-1.040114,-12.707447,-2.519802,10.947666,16.248000
-1.044985,-12.685658,-2.351056,10.841403,16.250000
-1.049520,-12.664078,-2.184726,10.740151,16.252000
-1.053725,-12.642695,-2.020724,10.643711,16.254000
-1.057604,-12.621500,-1.858955,10.551874,16.256000
-1.061162,-12.600484,-1.699322,10.464429,16.258000
-1.064403,-12.579639,-1.541727,10.381164,16.260000
-1.067331,-12.558957,-1.386073,10.301868,16.262000
-1.069949,-12.538429,-1.232265,10.226333,16.264000
-1.072261,-12.518049,-1.080212,10.154354,16.266000
-1.074271,-12.497810,-0.929826,10.085730,16.268000
-1.075981,-12.477704,-0.781024,10.020265,16.270000
-1.077396,-12.457727,-0.633727,9.957768,16.272000
-1.078517,-12.437871,-0.487862,9.898053,16.274000
-1.079348,-12.418133,-0.343360,9.840940,16.276000
-1.079891,-12.398506,-0.200158,9.786254,16.278000
-1.080149,-12.378986,-0.058199,9.733823,16.280000
-1.080125,-12.359569,0.082570,9.683484,16.282000
-1.079820,-12.340251,0.222197,9.635074,16.284000
-1.079237,-12.321028,0.360723,9.588439,16.286000
-1.078378,-12.301896,0.498187,9.543426,16.288000
-1.077245,-12.282853,0.634620,9.499888,16.290000
-1.075840,-12.263896,0.770050,9.457682,16.292000
-1.074165,-12.245021,0.904501,9.416666,16.294000
-1.072223,-12.226228,1.037991,9.376706,16.296000
-1.070014,-12.207514,1.170535,9.337667,16.298000
-1.067541,-12.188877,1.302142,9.299421,16.300000
-1.064806,-12.170316,1.432819,9.261840,16.302000
-1.061810,-12.151829,1.562568,9.224800,16.304000
-1.058556,-12.133416,1.691389,9.188181,16.306000
-1.055045,-12.115076,1.819277,9.151863,16.308000
-1.051280,-12.096809,1.946223,9.115732,16.310000
-1.047261,-12.078613,2.072216,9.079673,16.312000
-1.042992,-12.060490,2.197243,9.043577,16.314000
-1.038473,-12.042439,2.321286,9.007333,16.316000
-1.033707,-12.024461,2.444325,8.970837,16.318000
-1.028696,-12.006556,2.566339,8.933984,16.320000
-1.023442,-11.988725,2.687303,8.896674,16.322000
-1.017948,-11.970970,2.807189,8.858806,16.324000
-1.012214,-11.953291,2.925970,8.820284,16.326000
-1.006245,-11.935689,3.043614,8.781013,16.328000
-1.000041,-11.918167,3.160090,8.740903,16.330000
-0.993605,-11.900726,3.275363,8.699862,16.332000
-0.986940,-11.883368,3.389400,8.657804,16.334000
-0.980048,-11.866096,3.502163,8.614645,16.336000
-0.972932,-11.848911,3.613616,8.570303,16.338000
-0.965595,-11.831815,3.723720,8.524697,16.340000
-0.958038,-11.814813,3.832438,8.477753,16.342000
-0.950266,-11.797905,3.939731,8.429395,16.344000
-0.942280,-11.781096,4.045558,8.379554,16.346000
-0.934085,-11.764388,4.149882,8.328161,16.348000
-0.925682,-11.747784,4.252663,8.275152,16.350000
-0.917075,-11.731289,4.353862,8.220466,16.352000
-0.908268,-11.714904,4.453442,8.164042,16.354000
-0.899263,-11.698634,4.551363,8.105828,16.356000
-0.890063,-11.682482,4.647590,8.045769,16.358000
-0.880673,-11.666452,4.742085,7.983819,16.360000
-0.871096,-11.650548,4.834815,7.919932,16.362000
-0.861335,-11.634773,4.925746,7.854067,16.364000
-0.851394,-11.619133,5.014844,7.786186,16.366000
-0.841277,-11.603630,5.102080,7.716254,16.368000
-0.830987,-11.588269,5.187423,7.644241,16.370000
-0.820529,-11.573054,5.270848,7.570121,16.372000
-0.809905,-11.557990,5.352327,7.493869,16.374000
-0.799121,-11.543080,5.431838,7.415467,16.376000
-0.788179,-11.528330,5.509360,7.334899,16.378000
-0.777085,-11.513742,5.584872,7.252152,16.380000
-0.765841,-11.499323,5.658358,7.167220,16.382000
-0.754453,-11.485075,5.729804,7.080096,16.384000
-0.742923,-11.471004,5.799198,6.990782,16.386000
-0.731257,-11.457113,5.866530,6.899278,16.388000
-0.719458,-11.443408,5.931793,6.805593,16.390000
-0.707531,-11.429892,5.994983,6.709736,16.392000
-0.695480,-11.416570,6.056099,6.611720,16.394000
-0.683308,-11.403447,6.115141,6.511563,16.396000
-0.671021,-11.390526,6.172113,6.409284,16.398000
-0.658621,-11.377811,6.227022,6.304909,16.400000
-0.646114,-11.365307,6.279877,6.198462,16.402000
-0.633503,-11.353019,6.330690,6.089975,16.404000
-0.620793,-11.340949,6.379477,5.979480,16.406000
-0.607987,-11.329102,6.426254,5.867011,16.408000
-0.595089,-11.317482,6.471041,5.752609,16.410000
-0.582104,-11.306093,6.513863,5.636313,16.412000
-0.569035,-11.294938,6.554744,5.518166,16.414000
-0.555886,-11.284021,6.593712,5.398214,16.416000
-0.542661,-11.273346,6.630798,5.276504,16.418000
-0.529364,-11.262916,6.666035,5.153086,16.420000
-0.515998,-11.252735,6.699458,5.028011,16.422000
-0.502567,-11.242805,6.731107,4.901332,16.424000
-0.489075,-11.233131,6.761019,4.773102,16.426000
-0.475524,-11.223714,6.789239,4.643377,16.428000
-0.461919,-11.214558,6.815810,4.512214,16.430000
-0.448262,-11.205666,6.840779,4.379669,16.432000
-0.434557,-11.197040,6.864194,4.245800,16.434000
-0.420806,-11.188684,6.886106,4.110667,16.436000
-0.407014,-11.180599,6.906566,3.974326,16.438000
-0.393181,-11.172787,6.925627,3.836837,16.440000
-0.379312,-11.165252,6.943346,3.698259,16.442000
-0.365409,-11.157995,6.959779,3.558650,16.444000
-0.351474,-11.151018,6.974983,3.418068,16.446000
-0.337509,-11.144323,6.989018,3.276569,16.448000
-0.323518,-11.137912,7.001945,3.134210,16.450000
-0.309502,-11.131787,7.013824,2.991046,16.452000
-0.295464,-11.125949,7.024719,2.847132,16.454000
-0.281404,-11.120399,7.034693,2.702519,16.456000
-0.267325,-11.115139,7.043809,2.557259,16.458000
-0.253229,-11.110170,7.052134,2.411402,16.460000
-0.239117,-11.105494,7.059731,2.264994,16.462000
-0.224991,-11.101111,7.066669,2.118081,16.464000
-0.210851,-11.097022,7.073012,1.970706,16.466000
-0.196699,-11.093228,7.078829,1.822910,16.468000
-0.182536,-11.089730,7.084186,1.674731,16.470000
-0.168363,-11.086529,7.089152,1.526206,16.472000
-0.154180,-11.083626,7.093794,1.377366,16.474000
-0.139988,-11.081020,7.098181,1.228243,16.476000
-0.125787,-11.078713,7.102381,1.078862,16.478000
-0.111578,-11.076705,7.106462,0.929249,16.480000
-0.097361,-11.074996,7.110495,0.779424,16.482000
-0.083136,-11.073587,7.114547,0.629404,16.484000
-0.068903,-11.072479,7.118687,0.479204,16.486000
-0.054661,-11.071671,7.122986,0.328834,16.488000
-0.040411,-11.071163,7.127511,0.178300,16.490000
-0.026151,-11.070957,7.132333,0.027606,16.492000
-0.011881,-11.071053,7.137521,-0.123248,16.494000
0.002399,-11.071451,7.143145,-0.274267,16.496000
0.016692,-11.072150,7.149274,-0.425459,16.498000
0.030997,-11.073152,7.155981,-0.576837,16.500000
0.045316,-11.074458,7.163334,-0.728417,16.502000
0.059650,-11.076066,7.171404,-0.880220,16.504000
0.074002,-11.077979,7.180265,-1.032270,16.506000
0.088372,-11.080196,7.189986,-1.184596,16.508000
0.102763,-11.082717,7.200641,-1.337231,16.510000
0.117175,-11.085545,7.212303,-1.490213,16.512000
0.131612,-11.088678,7.225046,-1.643584,16.514000
0.146076,-11.092119,7.238944,-1.797390,16.516000
0.160569,-11.095868,7.254072,-1.951682,16.518000
0.175093,-11.099926,7.270507,-2.106516,16.520000
0.189652,-11.104295,7.288326,-2.261949,16.522000
0.204248,-11.108975,7.307607,-2.418047,16.524000
0.218883,-11.113967,7.328429,-2.574878,16.526000
0.233563,-11.119275,7.350872,-2.732514,16.528000
0.248288,-11.124898,7.375018,-2.891032,16.530000
0.263064,-11.130839,7.400949,-3.050511,16.532000
0.277893,-11.137101,7.428746,-3.211037,16.534000
0.292780,-11.143684,7.458494,-3.372695,16.536000
0.307728,-11.150592,7.490277,-3.535577,16.538000
0.322743,-11.157828,7.524178,-3.699774,16.540000
0.337827,-11.165392,7.560281,-3.865381,16.542000
0.352985,-11.173290,7.598668,-4.032491,16.544000
0.368223,-11.181524,7.639420,-4.201200,16.546000
0.383545,-11.190096,7.682617,-4.371599,16.548000
0.398955,-11.199011,7.728331,-4.543778,16.550000
0.414460,-11.208272,7.776634,-4.717818,16.552000
0.430063,-11.217884,7.827587,-4.893796,16.554000
0.445772,-11.227849,7.881245,-5.071775,16.556000
0.461590,-11.238172,7.937649,-5.251804,16.558000
0.477524,-11.248858,7.996826,-5.433911,16.560000
0.493579,-11.259909,8.058785,-5.618101,16.562000
0.509761,-11.271331,8.123511,-5.804347,16.564000
0.526075,-11.283128,8.190961,-5.992583,16.566000
0.542527,-11.295303,8.261055,-6.182694,16.568000
0.559121,-11.307860,8.333675,-6.374508,16.570000
0.575863,-11.320802,8.408647,-6.567783,16.572000
0.592757,-11.334132,8.485741,-6.762194,16.574000
0.609807,-11.347851,8.564655,-6.957319,16.576000
0.627017,-11.361961,8.645004,-7.152622,16.578000
0.644388,-11.376461,8.726311,-7.347437,16.580000
0.661922,-11.391350,8.807993,-7.540953,16.582000
0.679620,-11.406624,8.889352,-7.732199,16.584000
0.697479,-11.422277,8.969563,-7.920031,16.586000
0.715497,-11.438301,9.047674,-8.103127,16.588000
0.733667,-11.454685,9.122602,-8.279985,16.590000
0.751984,-11.471415,9.193139,-8.448934,16.592000
0.770436,-11.488474,9.257975,-8.608159,16.594000
0.789011,-11.505840,9.315716,-8.755740,16.596000
0.807693,-11.523488,9.364931,-8.889702,16.598000
0.826464,-11.541389,9.404197,-9.008092,16.600000
0.845303,-11.559509,9.432163,-9.109061,16.602000
0.864185,-11.577812,9.447614,-9.190960,16.604000
0.883084,-11.596259,9.449542,-9.252432,16.606000
0.901973,-11.614808,9.437202,-9.292502,16.608000
0.920823,-11.633414,9.410169,-9.310641,16.610000
0.939604,-11.652035,9.368360,-9.306813,16.612000
0.958287,-11.670627,9.312047,-9.281479,16.614000
0.976843,-11.689148,9.241838,-9.235575,16.616000
0.995245,-11.707557,9.158635,-9.170455,16.618000
1.013470,-11.725818,9.063584,-9.087812,16.620000
1.031493,-11.743898,8.958003,-8.989586,16.622000
1.049296,-11.761767,8.843318,-8.877862,16.624000
1.066861,-11.779401,8.720991,-8.754777,16.626000
1.084175,-11.796780,8.592467,-8.622443,16.628000
1.101228,-11.813886,8.459125,-8.482873,16.630000
1.118009,-11.830708,8.322243,-8.337937,16.632000
1.134515,-11.847236,8.182977,-8.189331,16.634000
1.150740,-11.863464,8.042348,-8.038558,16.636000
1.166684,-11.879389,7.901240,-7.886923,16.638000
1.182346,-11.895012,7.760403,-7.735540,16.640000
1.197726,-11.910332,7.620458,-7.585342,16.642000
1.212828,-11.925354,7.481914,-7.437097,16.644000
1.227655,-11.940082,7.345174,-7.291424,16.646000
1.242211,-11.954522,7.210553,-7.148815,16.648000
1.256499,-11.968680,7.078286,-7.009646,16.650000
1.270525,-11.982563,6.948543,-6.874200,16.652000
1.284295,-11.996179,6.821437,-6.742678,16.654000
1.297813,-12.009537,6.697038,-6.615216,16.656000
1.311085,-12.022643,6.575374,-6.491894,16.658000
1.324116,-12.035507,6.456446,-6.372747,16.660000
1.336912,-12.048137,6.340229,-6.257774,16.662000
1.349479,-12.060541,6.226680,-6.146946,16.664000
1.361821,-12.072727,6.115740,-6.040213,16.666000
1.373944,-12.084704,6.007339,-5.937504,16.668000
1.385852,-12.096480,5.901399,-5.838738,16.670000
1.397551,-12.108062,5.797837,-5.743825,16.672000
1.409045,-12.119458,5.696564,-5.652666,16.674000
1.420338,-12.130675,5.597490,-5.565160,16.676000
1.431436,-12.141721,5.500525,-5.481202,16.678000
1.442342,-12.152602,5.405578,-5.400687,16.680000
1.453060,-12.163326,5.312557,-5.323510,16.682000
1.463593,-12.173898,5.221375,-5.249566,16.684000
1.473946,-12.184326,5.131943,-5.178753,16.686000
1.484122,-12.194615,5.044177,-5.110970,16.688000
1.494124,-12.204772,4.957994,-5.046122,16.690000
1.503955,-12.214802,4.873314,-4.984112,16.692000
1.513618,-12.224710,4.790060,-4.924850,16.694000
1.523116,-12.234503,4.708157,-4.868247,16.696000
1.532452,-12.244185,4.627533,-4.814220,16.698000
1.541627,-12.253761,4.548118,-4.762685,16.700000
1.550645,-12.263237,4.469847,-4.713565,16.702000
1.559507,-12.272617,4.392655,-4.666785,16.704000
1.568216,-12.281906,4.316480,-4.622273,16.706000
1.576774,-12.291108,4.241265,-4.579959,16.708000
1.585182,-12.300227,4.166953,-4.539779,16.710000
1.593442,-12.309268,4.093489,-4.501668,16.712000
1.601557,-12.318235,4.020822,-4.465567,16.714000
1.609526,-12.327132,3.948902,-4.431417,16.716000
1.617353,-12.335962,3.877681,-4.399163,16.718000
1.625037,-12.344730,3.807114,-4.368752,16.720000
1.632581,-12.353438,3.737156,-4.340134,16.722000
1.639986,-12.362091,3.667767,-4.313259,16.724000
1.647253,-12.370692,3.598904,-4.288082,16.726000
1.654382,-12.379245,3.530531,-4.264557,16.728000
1.661375,-12.387752,3.462609,-4.242641,16.730000
1.668233,-12.396216,3.395103,-4.222293,16.732000
1.674956,-12.404642,3.327980,-4.203474,16.734000
1.681545,-12.413031,3.261205,-4.186145,16.736000
1.688001,-12.421387,3.194748,-4.170270,16.738000
1.694324,-12.429713,3.128578,-4.155813,16.740000
1.700515,-12.438012,3.062667,-4.142741,16.742000
1.706575,-12.446285,2.996986,-4.131019,16.744000
1.712504,-12.454537,2.931508,-4.120617,16.746000
1.718301,-12.462769,2.866208,-4.111504,16.748000
1.723969,-12.470983,2.801061,-4.103649,16.750000
1.729506,-12.479184,2.736043,-4.097023,16.752000
1.734913,-12.487372,2.671131,-4.091599,16.754000
1.740190,-12.495551,2.606304,-4.087348,16.756000
1.745338,-12.503723,2.541539,-4.084245,16.758000
1.750356,-12.511889,2.476817,-4.082263,16.760000
1.755245,-12.520052,2.412119,-4.081377,16.762000
1.760005,-12.528215,2.347425,-4.081561,16.764000
1.764635,-12.536379,2.282718,-4.082791,16.766000
1.769136,-12.544547,2.217980,-4.085044,16.768000
1.773507,-12.552720,2.153195,-4.088296,16.770000
1.777748,-12.560901,2.088348,-4.092523,16.772000
1.781860,-12.569091,2.023422,-4.097702,16.774000
1.785842,-12.577292,1.958404,-4.103812,16.776000
1.789694,-12.585507,1.893279,-4.110830,16.778000
1.793415,-12.593736,1.828036,-4.118733,16.780000
1.797006,-12.601982,1.762660,-4.127499,16.782000
1.800466,-12.610247,1.697140,-4.137108,16.784000
1.803794,-12.618531,1.631466,-4.147537,16.786000
1.806991,-12.626837,1.565626,-4.158765,16.788000
1.810057,-12.635167,1.499610,-4.170770,16.790000
1.812990,-12.643521,1.433409,-4.183531,16.792000
1.815790,-12.651901,1.367014,-4.197026,16.794000
1.818458,-12.660310,1.300416,-4.211233,16.796000
1.820992,-12.668747,1.233608,-4.226132,16.798000
1.823392,-12.677214,1.166583,-4.241701,16.800000
1.825658,-12.685714,1.099335,-4.257918,16.802000
1.827789,-12.694247,1.031856,-4.274761,16.804000
1.829785,-12.702813,0.964143,-4.292208,16.806000
1.831646,-12.711416,0.896189,-4.310238,16.808000
1.833370,-12.720055,0.827992,-4.328827,16.810000
1.834957,-12.728731,0.759546,-4.347955,16.812000
1.836408,-12.737447,0.690850,-4.367597,16.814000
1.837721,-12.746202,0.621901,-4.387732,16.816000
1.838895,-12.754998,0.552697,-4.408336,16.818000
1.839931,-12.763836,0.483236,-4.429386,16.820000
1.840828,-12.772716,0.413517,-4.450858,16.822000
1.841585,-12.781640,0.343542,-4.472729,16.824000
1.842202,-12.790607,0.273309,-4.494975,16.826000
1.842678,-12.799620,0.202821,-4.517571,16.828000
1.843013,-12.808678,0.132079,-4.540493,16.830000
1.843206,-12.817782,0.061084,-4.563715,16.832000
1.843257,-12.826933,-0.010159,-4.587214,16.834000
1.843165,-12.836131,-0.081649,-4.610963,16.836000
1.842930,-12.845377,-0.153380,-4.634936,16.838000
1.842552,-12.854671,-0.225348,-4.659107,16.840000
